,length,nb_contigs,nb_proteins,coding_density,GC,completeness,contamination,taxo:checkm,strain_heterogeneity
Orbro_2_megahit_metabat_bin-1127,16610,3,21,0.8281155930162553,0.4345574954846478,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2253,11728,6,13,0.6451227830832197,0.6243178717598908,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2904,16507,6,24,0.7331435148724783,0.4133397952383837,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1288,24073,12,20,0.5560586549246044,0.492460432850081,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0683,60224,11,50,0.8181954038257173,0.4913323591923486,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2190,22903,8,23,0.606994716849321,0.6405711042221544,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2445,17366,8,17,0.45209029137394907,0.35880456063572497,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2794,24462,6,17,0.5918567574196714,0.37601177336276675,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1690,14610,6,18,0.755441478439425,0.530527036276523,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2093,14347,4,13,0.8318115285425525,0.5909249320415418,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2509,15154,4,22,0.8340372178962651,0.5391975715982579,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0326,2836318,95,2725,0.9231835076320779,0.5108379948933793,,,,
Orbro_2_megahit_metabat_bin-1858,24724,3,30,0.931766704416761,0.6009140915709432,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1731,25134,4,20,0.8453091429935545,0.4881037638258932,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-3071,149224,3,172,0.9536736717954216,0.3383235940599367,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0346,24799,9,22,0.7517238598330578,0.47691439170934313,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1124,39460,19,34,0.5077040040547389,0.41454637607704004,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-3131,87733,8,55,0.8886849874049674,0.4065972895033796,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0123,16498,2,17,0.8120984361740817,0.5872833070675233,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-3092,17593,8,12,0.5973398510771329,0.3836184846245666,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1606,12688,5,13,0.6187736443883984,0.30911097099621687,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2925,31759,6,33,0.8511917881545389,0.5022198431940552,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2159,10426,2,12,0.8948781891425283,0.39919432188758874,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0257,11988,2,7,0.44094094094094094,0.35185185185185186,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0136,18268,7,20,0.6664112108605211,0.5350339391285308,4.17,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2408,80111,34,82,0.7397111507782951,0.6479634507121369,4.17,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0968,10694,4,8,0.7647278847952123,0.3789040583504769,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2970,11559,2,5,0.8531014793667272,0.6331862617873518,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1236,12417,3,5,0.6441169364580817,0.502375775146976,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0152,25816,9,21,0.5993957235822746,0.4809033157731639,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2965,11207,6,9,0.43713750334612295,0.3961809583296154,0.86,0.0,k__Bacteria,0.0
Orbro_2_megahit_metabat_bin-1699,11377,1,10,0.8728135712402215,0.542498022325745,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1807,3422713,553,3341,0.8614490902392342,0.6345749702063831,86.63,4.06,o__Rhodospirillales,35.71
Orbro_2_megahit_metabat_bin-1517,77724,27,77,0.7462559827080438,0.3731537234316299,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0362,32538,4,23,0.8950765259081689,0.3445202532423628,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1043,16536,5,22,0.8693759071117562,0.5075592646347363,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0983,17098,6,19,0.5577845362030647,0.616855772604983,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2729,54506,8,55,0.8863060947418633,0.47691997211316184,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2160,55320,23,75,0.8079718004338394,0.6248915401301518,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-3096,15239,5,14,0.8671828860161428,0.48756480083995013,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2288,191920,82,257,0.6000156315131304,0.695894122551063,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0921,26495,5,26,0.7897716550292508,0.4173240234006416,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0080,17551,5,27,0.7384194632784457,0.522534328528289,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2352,16519,6,18,0.8521096918699679,0.6847872147224409,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-3015,10719,5,12,0.751749230338651,0.5657244145909134,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1172,14693,2,12,0.8032396379228204,0.4845164363982849,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2158,16066,8,14,0.5446906510643595,0.6924561185111415,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2277,49713,11,66,0.8601774183815099,0.401202904672822,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1645,29373,7,26,0.826983964865693,0.49875736220338407,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2638,34185,2,49,0.8606406318560772,0.5488664618984935,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1473,15841,5,22,0.6963575531847737,0.5998358689476675,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0236,12730,4,10,0.8297721916732129,0.41987431264728986,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2512,10135,3,7,0.904588061174149,0.6104588061174149,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0861,44690,18,45,0.7232490490042515,0.5265831282166032,2.08,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0958,25212,12,21,0.6550452165635412,0.4276931619863557,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1937,48208,12,58,0.7526759044142051,0.3433247593760372,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0472,39181,1,56,0.90970113065006,0.5244889104412853,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0920,18295,6,31,0.8638425799398742,0.33358841213446294,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2220,21417,10,21,0.7670542092730074,0.5595554932997152,4.17,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1319,311887,18,392,0.9243732505683148,0.3595340620160507,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0191,12493,3,13,0.7050348194989194,0.4104698631233491,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0114,12562,1,28,0.7883298837764687,0.4713421429708645,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1686,10799,3,9,0.4767108065561626,0.4755069913880915,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2991,65102,16,86,0.8750883229393874,0.3794353476083684,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1379,309238,14,398,0.9022856181969874,0.3511049741622957,0.0,0.0,k__Bacteria,0.0
Orbro_2_megahit_metabat_bin-0488,26614,4,54,0.9050499736980536,0.3492146990305854,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2290,173278,47,175,0.7669236717875322,0.47622895001096505,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1098,13730,4,18,0.9091769847050255,0.46067006554989076,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1766,10120,4,3,0.07974308300395257,0.3350790513833992,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1655,33494,16,43,0.6662088732310264,0.701827192930077,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0234,47061,12,79,0.8239943902594505,0.48991734132296383,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2416,19877,7,27,0.726719323841626,0.600945816773155,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0518,121551,40,108,0.7034331268356492,0.4983998486232117,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2356,18758,3,25,0.8420407292888368,0.4505277748160785,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0467,16605,1,29,0.8728093947606143,0.5959650707618187,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0779,36527,15,36,0.7629972349221124,0.4728009417691023,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2460,190677,83,218,0.7811167576582388,0.6210607467077833,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0919,15489,8,16,0.6624055781522371,0.43992510814126157,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2766,10060,2,21,0.820675944333996,0.5681908548707754,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1477,12899,3,16,0.8402976974959299,0.3883246763314986,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2438,10981,5,8,0.6455696202531646,0.41280393406793553,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0666,188625,33,109,0.8258767395626243,0.5935745526838966,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1536,70497,10,111,0.9031022596706243,0.3496460842305346,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1430,66598,3,50,0.5521787441064296,0.4614402834919968,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0018,10978,5,11,0.4216615048278375,0.593550737839315,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0512,93124,14,70,0.6490700571281303,0.5425669000472488,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0478,38560,11,56,0.7443983402489627,0.6060684647302904,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0436,65024,27,74,0.6924212598425197,0.5646069143700787,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2515,21052,8,28,0.7465798973969219,0.44580087402622076,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0725,21924,7,19,0.7662835249042146,0.5007297938332421,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0567,53114,19,45,0.7280001506194224,0.5427006062431751,4.17,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0569,20933,8,20,0.7714613290020542,0.46429083265657095,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1565,99356,17,73,0.7899170659044245,0.5508575224445429,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1550,15410,3,14,0.8330304996755353,0.45035691109669046,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1306,76621,17,64,0.8082510016836115,0.44215032432361884,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1591,3600918,231,3267,0.875011871972647,0.5724165337838851,95.99,7.76,k__Bacteria,40.0
Orbro_2_megahit_metabat_bin-0301,11393,1,9,0.915035548143597,0.5162819274993417,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2788,23503,4,22,0.8584010551844445,0.44781517253116626,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2762,30698,16,26,0.636588702847091,0.37774447846765263,4.17,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1301,15671,4,19,0.8430859549486313,0.3762363601557016,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2957,35593,7,28,0.8734582642654455,0.4388222403281544,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1158,98109,17,98,0.5411430144023484,0.5592962928987147,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2178,16398,4,14,0.8907793633369924,0.4504207830223198,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2531,48271,7,30,0.7833274636945579,0.40581301402498393,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1751,16538,2,17,0.8378884992139316,0.33746523158785824,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1840,21650,6,30,0.8341801385681293,0.5852655889145496,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0294,101647,10,158,0.8806949541058762,0.37752220921424146,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1971,12823,2,12,0.8469156983545192,0.4187787569211573,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0812,25697,9,26,0.7197338210686073,0.5341090399657548,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2112,18860,2,23,0.8005832449628845,0.4782608695652174,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2594,40997,4,17,0.8118154986950264,0.6152157474937191,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0932,31166,4,29,0.8564140409420522,0.44840531348264134,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2645,10597,1,11,0.47956968953477397,0.6036614136076248,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0040,12107,3,11,0.4034029900057818,0.44288428182043443,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2100,19658,5,27,0.9110794587445314,0.4248143249567606,2.03,0.0,k__Bacteria,0.0
Orbro_2_megahit_metabat_bin-1375,32356,2,36,0.958987513907776,0.4020892570157003,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1312,13981,6,16,0.3873113511193763,0.3404620556469494,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0161,27613,5,43,0.8475355810668888,0.3681961394995111,1.06,0.0,c__Gammaproteobacteria,0.0
Orbro_2_megahit_metabat_bin-2187,54785,2,56,0.9134982203157799,0.4660217212740714,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2009,37567,10,38,0.7972156413873879,0.5067745627811643,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0103,24796,9,20,0.48455396031618003,0.4169220842071302,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2897,79973,18,120,0.8748327560551686,0.3533817663461418,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0105,433825,11,447,0.9341923586699706,0.46086555638794446,3.04,0.5,k__Archaea,0.0
Orbro_2_megahit_metabat_bin-0818,123685,32,188,0.7858673242511218,0.5153979868213607,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0539,11729,6,10,0.7407281098132833,0.595191405916958,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2490,10505,4,17,0.8161827701094717,0.6631128034269396,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1198,10983,3,10,0.6968041518710735,0.4548848219976327,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2530,34582,15,40,0.576108958417674,0.3904632467757793,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1720,17644,7,17,0.7336771707095897,0.5742462026751304,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2964,55070,14,42,0.7497548574541493,0.45941528963137823,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2548,20682,5,20,0.8098346388163621,0.5578764142732812,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0129,17861,5,17,0.8391467443032306,0.32758524158781704,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0761,53567,5,85,0.8709840013441111,0.46478242201355313,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2163,33429,10,32,0.7226958628735529,0.40336235005534116,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2053,22421,10,20,0.6678114267873868,0.5161232772846884,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2393,137553,40,146,0.7335281673245949,0.5203594250943273,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0383,13399253,3996,18215,0.754724983549456,0.6784252823646214,67.3,33.31,k__Archaea,0.0
Orbro_2_megahit_metabat_bin-2407,11310,6,15,0.7013262599469496,0.6030946065428824,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0277,31947,14,47,0.7964128087144333,0.3177137133377156,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0902,16723,5,12,0.5946899479758416,0.5684984751539796,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0914,1534927,98,1511,0.9164761581495406,0.6159843432293522,78.35,1.83,o__Actinomycetales,33.33
Orbro_2_megahit_metabat_bin-1296,14628,5,10,0.715135356849877,0.5850423844681433,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2077,26630,7,33,0.850657153586181,0.5374389785955689,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2325,56674,22,58,0.7805695733493313,0.483025726082507,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0686,20747,2,28,0.9838530871933292,0.378223357593869,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1304,335692,120,310,0.6675672938288669,0.43328408183692196,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1769,65819,4,64,0.9136419574894787,0.4697123930779866,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-3033,11034,6,10,0.7270255573681349,0.6224397317382635,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1120,10878,5,13,0.6519580805295091,0.5977201691487406,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1289,22257,6,16,0.5421215797277261,0.43698611672732174,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2004,25405,6,20,0.6344814012989569,0.3566620743948042,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1717,177681,3,271,0.8567714049335607,0.3188579532983268,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2200,646319,266,627,0.6922030761899309,0.44139968034360744,13.24,0.0,k__Bacteria,0.0
Orbro_2_megahit_metabat_bin-2481,36024,13,26,0.6640572951365756,0.6346324672440595,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2081,15363,5,14,0.7918375317320836,0.5972791772440279,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2917,21944,2,10,0.8755012759752097,0.48537185563251917,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2840,13265,4,14,0.7128533735393894,0.5264229174519413,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1703,20902,2,27,0.8420725289445986,0.48784805281791216,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2439,237063,22,302,0.9186545348704774,0.4615102314574607,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-3050,13355,7,15,0.8599026581804567,0.5839760389367278,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2484,11918,4,24,0.7758013089444538,0.4646752810874308,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1074,20104,2,19,0.9595105451651412,0.4322522881018703,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1185,15544,2,15,0.9501415337107566,0.478641276376737,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2111,160982,18,135,0.8216073846765477,0.646525698525301,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1506,34089,13,47,0.6871424799788788,0.39423274370031386,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2944,66196,21,73,0.745739923862469,0.3486464438938909,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0450,283202,66,362,0.8329496260619629,0.4032739881780496,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0090,446513,182,468,0.7165188919471549,0.5173421602506534,3.45,0.0,k__Bacteria,0.0
Orbro_2_megahit_metabat_bin-0001,10362,3,11,0.6789229878401853,0.6546033584250145,0.07,0.0,k__Archaea,0.0
Orbro_2_megahit_metabat_bin-3074,45737,7,62,0.7587073922644686,0.4458753306950609,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2986,12330,4,9,0.640632603406326,0.4318734793187348,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0557,985009,136,974,0.8888050769079268,0.5254764169667485,70.09,0.92,o__Actinomycetales,100.0
Orbro_2_megahit_metabat_bin-1632,18111,3,28,0.4008613549776379,0.48799072386947157,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2132,17650,2,20,0.9285552407932012,0.4699150141643059,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1922,107723,39,108,0.7071748837295656,0.4515934387271056,5.17,0.0,k__Bacteria,0.0
Orbro_2_megahit_metabat_bin-1525,16229,4,23,0.8133588021443096,0.67921621788157,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0159,14561,7,16,0.6932902959961541,0.48355195384932353,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1119,37219,11,36,0.7629973938042398,0.38179424487492947,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1243,79040,23,52,0.6709008097165992,0.552871963562753,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0576,35047,7,50,0.8622421319941792,0.6018489457014866,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2874,26264,12,18,0.6274367956137679,0.4372905878769418,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1749,16927,3,27,0.900336740119336,0.5744668281443847,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0094,24859,11,35,0.6793113158212317,0.6152701234965203,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2260,16934,5,14,0.7079248848470533,0.47679225227353256,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2071,111497,19,118,0.8306322143196678,0.3505206418109904,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0153,24619,5,18,0.7996263048864698,0.4448190422031764,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0030,16730,2,18,0.7144052600119546,0.526240286909743,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0157,53069,18,73,0.851401006237163,0.42644481712487514,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2613,75148,25,98,0.7466066961196572,0.48824985362218554,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0505,32457,2,20,0.8949995378500786,0.6490741596573929,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0941,82638,11,87,0.7590575764176287,0.3737021709141073,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0702,67203,6,82,0.836078746484532,0.43096290344181065,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1553,61099,15,67,0.7612072210674479,0.3648504885513675,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-3126,37122,16,29,0.6872474543397447,0.4733850546845536,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2692,14107,7,11,0.6401077479265613,0.4245410080102077,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2487,18426,4,16,0.8054379680885705,0.5944860523173776,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2523,82500,9,94,0.7677090909090909,0.38753939393939396,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0310,66120,16,64,0.6563520871143376,0.5833182093163944,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1313,70763,16,80,0.8028348148043469,0.614657377443014,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2956,10106,2,5,0.7436176528794776,0.4599247971502078,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2106,10587,4,10,0.7582884669878153,0.6343628978936432,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2968,759676,59,1056,0.8230890537544954,0.32718685334274084,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2397,25112,11,33,0.699346925772539,0.5339280025485823,6.12,0.0,k__Bacteria,0.0
Orbro_2_megahit_metabat_bin-1373,11441,1,6,0.975439209859278,0.40022725286251204,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2199,10505,4,12,0.6876725368871965,0.44826273203236555,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0305,27114,12,33,0.7729586191635317,0.509736667404293,4.17,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1143,62480,18,56,0.7966229193341869,0.4108834827144686,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1608,31074,6,37,0.84253716933771,0.31392804273669306,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1649,15004,4,15,0.6640229272194081,0.5527192748600374,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1740,199655,42,165,0.804983596704315,0.5244647016102777,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2423,59769,17,51,0.4488279877528485,0.37079422443072496,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2425,25963,2,44,0.9022069868659246,0.44705927666294343,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1796,39976,11,33,0.4922953772263358,0.490819491695017,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1065,144591,28,138,0.7662717596530905,0.5429729374580714,4.17,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2101,754679,303,667,0.641863626787018,0.41602588650273825,4.17,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2889,9706470,2385,9690,0.7914504449094264,0.6464219226969228,91.22,70.77,k__Bacteria,21.18
Orbro_2_megahit_metabat_bin-2668,269315,35,351,0.8771364387427362,0.42491877541169265,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2651,17720,7,18,0.8024830699774267,0.6373024830699774,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0615,11823,5,14,0.6236995686374017,0.5381036961854013,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1488,79138,30,87,0.6948242310899947,0.5131795092117567,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2785,15997,1,19,0.9095455397887103,0.49696818153403766,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1729,10481,4,14,0.7069936074802022,0.39318767293197215,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2261,269926,79,300,0.7670213317724117,0.522809955321088,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2659,70340,13,35,0.8094540801819733,0.596388967870344,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1496,32866,1,24,0.8314671697194669,0.5606706018377655,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0416,29469,7,31,0.9087855034103635,0.46150191726899453,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-0211,1493863,213,1527,0.879978284487935,0.6283300409743062,86.26,1.71,k__Bacteria,50.0
Orbro_2_megahit_metabat_bin-1527,1191405,65,1167,0.9311695015548869,0.5192743021894318,86.1,1.84,o__Actinomycetales,50.0
Orbro_2_megahit_metabat_bin-1135,35484,11,39,0.780858978694623,0.5676079359711419,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-2134,14326,3,31,0.7538740751081949,0.5716180371352785,0.0,0.0,root,0.0
Orbro_2_megahit_metabat_bin-1272,13073,5,17,0.6290063489635126,0.6085060812361356,0.0,0.0,root,0.0
