,length,nb_contigs,nb_proteins,coding_density,GC,completeness,contamination,taxo:checkm,strain_heterogeneity
platen_megahit_metabat_bin-8590,14382,2,9,0.6827284105131415,0.581907940481157,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6210,11874,3,14,0.2945932289034866,0.40407613272696646,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8530,13205,6,20,0.7915183642559637,0.38371828852707307,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7681,32970,11,38,0.7578707916287534,0.4283287837427965,0.0,0.0,root,0.0
platen_megahit_metabat_bin-4810,20456,4,5,0.7906237778646852,0.48939186546734453,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6038,26196,7,27,0.7235455794777829,0.46007023973125666,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9450,10550,1,6,0.8510900473933649,0.4466350710900474,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1820,33225,15,31,0.6304288939051919,0.5367644845748684,0.0,0.0,root,0.0
platen_megahit_metabat_bin-4897,20042,6,29,0.7601037820576789,0.32421913980640654,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1123,15554,8,10,0.5653208177960654,0.3347048990613347,0.36,0.0,k__Archaea,0.0
platen_megahit_metabat_bin-7257,12450,6,17,0.6597590361445783,0.5853815261044176,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6401,114651,54,97,0.5633356883062511,0.3450907536785549,0.93,0.0,k__Archaea,0.0
platen_megahit_metabat_bin-4024,27250,5,51,0.7656880733944954,0.37478899082568806,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7347,15989,4,14,0.8246294327350053,0.3671274000875602,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1639,12594,2,27,0.6291090995712244,0.3048276957281245,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6368,101359,32,92,0.7220671080022494,0.3307846367860772,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7728,11121,2,14,0.9109792284866469,0.4900638431795702,0.0,0.0,root,0.0
platen_megahit_metabat_bin-0149,15587,4,15,0.8591775197279784,0.5587989991659716,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1438,17267,5,12,0.5776915503561707,0.408756587710662,0.0,0.0,root,0.0
platen_megahit_metabat_bin-5846,11167,2,7,0.48464224948509,0.5801020865048805,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6184,113065,29,150,0.7688055543271569,0.3112280546588246,0.93,0.0,k__Archaea,0.0
platen_megahit_metabat_bin-9229,130282,39,144,0.7390967286348076,0.3654534010838028,0.0,0.0,root,0.0
platen_megahit_metabat_bin-2520,60131,23,49,0.6577139911193893,0.3832632086610899,0.0,0.0,root,0.0
platen_megahit_metabat_bin-0958,77186,17,57,0.7092089238981162,0.412600730702459,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9900,64967,24,54,0.30190712207736237,0.37029568858035616,0.0,0.0,root,0.0
platen_megahit_metabat_bin-3235,10086,2,9,0.880725758477097,0.4364465595875471,0.0,0.0,root,0.0
platen_megahit_metabat_bin-4293,16463,4,23,0.7423920306141043,0.6033529733341433,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8334,105010,35,64,0.612170269498143,0.3734025330920865,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6811,15616,3,6,0.8274205942622951,0.5758837090163934,0.0,0.0,root,0.0
platen_megahit_metabat_bin-2777,10521,3,14,0.32278300541773597,0.43484459652124324,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8282,14447,8,17,0.3754412680833391,0.3807710943448467,0.0,0.0,root,0.0
platen_megahit_metabat_bin-4889,10416,3,10,0.7618087557603687,0.35743087557603687,0.0,0.0,root,0.0
platen_megahit_metabat_bin-3963,69590,35,67,0.5280500071849403,0.3368156344302342,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9915,11802,6,12,0.8022369089984749,0.6886120996441281,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1655,26710,5,52,0.8318232871583676,0.42171471359041557,0.0,0.0,root,0.0
platen_megahit_metabat_bin-2724,56814,16,59,0.8390537543563207,0.3466751152884852,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1653,26012,2,35,0.9415654313393819,0.6097570352145164,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9386,18961,4,15,0.827962660197247,0.6245451189283265,0.0,0.0,root,0.0
platen_megahit_metabat_bin-0952,12271,6,12,0.5816151902860403,0.42082959823975225,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9842,17797,3,27,0.7150643366859583,0.44558071585098613,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7303,29000,12,28,0.5746551724137932,0.33148275862068965,0.22,0.0,k__Archaea,0.0
platen_megahit_metabat_bin-0701,21499,4,15,0.8212009860923764,0.3637843620633518,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9258,13946,4,21,0.4713179406281371,0.5780869066398967,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8351,54383,3,45,0.6014011731607304,0.2675836198812129,4.89,0.0,k__Bacteria,0.0
platen_megahit_metabat_bin-3698,131452,29,151,0.6661747253750419,0.3219882542677175,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8461,22989,4,9,0.8392274566096829,0.5217712819174388,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6433,10028,4,13,0.7625648185081771,0.5686078978859195,0.0,0.0,root,0.0
platen_megahit_metabat_bin-5603,107328,40,113,0.6996869409660107,0.6508646392367322,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9521,28870,14,40,0.4265673709733287,0.41763075857291304,0.07,0.0,k__Archaea,0.0
platen_megahit_metabat_bin-2641,13164,2,14,0.8493618960802187,0.4772105742935278,0.0,0.0,root,0.0
platen_megahit_metabat_bin-2716,16692,4,43,0.6524083393242271,0.3755092259765157,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6845,36008,4,61,0.9047989335703177,0.5924239057987114,0.0,0.0,root,0.0
platen_megahit_metabat_bin-0450,62854,10,100,0.8470105323447991,0.4547841028415057,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1272,72001,23,75,0.7483646060471383,0.3861890807072124,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9840,22558,7,19,0.6011171203120844,0.43328309247273694,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6372,12424,5,13,0.8004668383773342,0.5272858982614295,0.0,0.0,root,0.0
platen_megahit_metabat_bin-3372,4772367,572,3773,0.7914556864549604,0.3626860633308377,97.01,6.5,k__Bacteria,0.0
platen_megahit_metabat_bin-0403,20902,1,24,0.9092431346282652,0.5199980863075304,0.0,0.0,root,0.0
platen_megahit_metabat_bin-5950,12555,6,15,0.6743130227001195,0.6028673835125448,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6508,862605,363,1017,0.7440868068235171,0.5671599399493396,19.04,0.0,k__Bacteria,0.0
platen_megahit_metabat_bin-3301,13569,4,18,0.4512491709042671,0.42250718549635197,0.0,0.0,root,0.0
platen_megahit_metabat_bin-5471,28126,7,24,0.7882386404038968,0.30580246035696507,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8865,27223,8,19,0.6575689674172575,0.6498916357491826,0.0,0.0,root,0.0
platen_megahit_metabat_bin-2507,115472,15,100,0.8486472911181931,0.6128585284744353,0.0,0.0,root,0.0
platen_megahit_metabat_bin-3082,18630,5,22,0.8394524959742351,0.3746645195920558,0.0,0.0,root,0.0
platen_megahit_metabat_bin-3772,13217,3,13,0.43966104259665584,0.4808201558598774,0.0,0.0,root,0.0
platen_megahit_metabat_bin-3951,17952,3,24,0.9117647058823529,0.47170231729055256,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7244,10003,3,12,0.7629711086673998,0.6956912926122163,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1435,276265,50,319,0.8339492878214757,0.2768139286554576,2.9,0.5,k__Archaea,0.0
platen_megahit_metabat_bin-9031,20926,6,20,0.6467074452833795,0.4325241326579375,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1119,34210,12,33,0.879041216018708,0.40581701256942415,0.0,0.0,root,0.0
platen_megahit_metabat_bin-3162,808422,31,781,0.8828087310835183,0.5287535470336038,29.31,0.0,k__Bacteria,0.0
platen_megahit_metabat_bin-0143,13436,5,6,0.5503870199464126,0.6533938672223876,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9664,448856,17,448,0.92582699128451,0.4506924269698968,4.91,0.5,k__Archaea,0.0
platen_megahit_metabat_bin-6035,20310,6,15,0.7132939438700148,0.5223042836041359,0.0,0.0,root,0.0
platen_megahit_metabat_bin-2366,13399,6,14,0.5666840809015599,0.3814463765952683,2.08,0.0,root,0.0
platen_megahit_metabat_bin-5190,13114,7,11,0.5337044380051853,0.3769254232118347,0.0,0.0,root,0.0
platen_megahit_metabat_bin-0541,22114,6,28,0.8330921588134214,0.5106267522836212,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6492,132527,24,177,0.8454428154262905,0.5144612041319881,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9351,4379627,1397,3576,0.6967367312330479,0.4406037317789848,85.49,9.82,k__Bacteria,40.0
platen_megahit_metabat_bin-2997,12615,4,14,0.349346016646849,0.41569560047562426,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8829,24793,2,34,0.9418787561005122,0.5785907312547897,0.0,0.0,root,0.0
platen_megahit_metabat_bin-4009,206979,25,311,0.842636209470526,0.41670411007880026,0.0,0.0,root,0.0
platen_megahit_metabat_bin-5330,16320,4,26,0.9128676470588235,0.44313725490196076,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1461,13403,3,17,0.9313586510482728,0.4620607326717899,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6954,1804713,624,1610,0.6968620495336377,0.3503033446315287,62.48,3.79,k__Bacteria,100.0
platen_megahit_metabat_bin-5368,43759,12,40,0.758175461048013,0.45160995452364083,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9570,22213,5,18,0.8462611983973349,0.4964210147211093,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1490,12798,6,11,0.6150961087669948,0.4812470698546648,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1220,15463,1,26,0.9621030847830304,0.35717519239474876,0.0,0.0,root,0.0
platen_megahit_metabat_bin-2272,92455,18,128,0.7766480990752258,0.3312746741658104,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1151,14133,6,18,0.691785183612821,0.3518007500176891,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8608,12183,3,8,0.4969219404087663,0.43470409587129605,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7593,17071,10,20,0.6303672895553863,0.2987522699314627,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9052,29868,8,14,0.5913017276014464,0.4205169412079818,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9376,12285,3,17,0.8876678876678876,0.4621896621896622,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7503,5323316,781,4589,0.7844244076436567,0.476204305737251,79.49,10.0,k__Bacteria,38.46
platen_megahit_metabat_bin-8259,10262,3,9,0.796628337556032,0.48401870980315725,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8013,72136,32,107,0.7256293667516912,0.3709243650881668,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7151,18367,4,15,0.6873196493711548,0.5813687591876735,0.0,0.0,root,0.0
platen_megahit_metabat_bin-4222,20344,3,19,0.6877703499803381,0.4229748328745576,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8068,18373,3,36,0.7638382408969684,0.5498829804604582,0.0,0.0,root,0.0
platen_megahit_metabat_bin-0097,14881,5,14,0.7624487601639675,0.4111954841744506,0.0,0.0,root,0.0
platen_megahit_metabat_bin-0891,12082,4,11,0.5832643602052641,0.4055619930475087,0.0,0.0,root,0.0
platen_megahit_metabat_bin-4378,34964,9,55,0.7760839720855738,0.5512241162338405,0.0,0.0,root,0.0
platen_megahit_metabat_bin-5219,20911,2,21,0.9329539476830376,0.521591506862417,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8579,21048,6,24,0.7988882554161916,0.4262162675788673,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7415,63048,16,62,0.7689855348306053,0.5011578479888339,0.0,0.0,root,0.0
platen_megahit_metabat_bin-5165,10691,1,19,0.6308109624918156,0.5331587316434384,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6764,2058979,628,2020,0.754834799189307,0.5249504730257084,28.56,1.72,k__Bacteria,100.0
platen_megahit_metabat_bin-7891,31218,12,20,0.5007687872381319,0.48148504068165804,0.0,0.0,root,0.0
platen_megahit_metabat_bin-4881,25470,5,26,0.5542991755005889,0.2756968983117393,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8725,4461616,292,3987,0.8910370143911982,0.645166459865663,88.51,2.4,k__Bacteria,33.33
platen_megahit_metabat_bin-5665,11330,4,8,0.6563989408649603,0.5564872021182701,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9793,32225,9,33,0.7804189294026377,0.6288285492629946,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8883,42258,11,72,0.813502768706517,0.34812343224951486,0.0,0.0,root,0.0
platen_megahit_metabat_bin-0999,68876,30,69,0.6953365468377954,0.5082176665311574,0.0,0.0,root,0.0
platen_megahit_metabat_bin-2154,15578,6,15,0.6532289125690076,0.3935036590062909,0.0,0.0,root,0.0
platen_megahit_metabat_bin-5903,10801,3,11,0.5030089806499398,0.60299972224794,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8480,11704,6,11,0.614917976760082,0.5933868762816131,0.0,0.0,root,0.0
platen_megahit_metabat_bin-5909,39842,11,32,0.7193915968073892,0.5904824055017318,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1570,2773661,777,2669,0.8212762843043905,0.6712125238087856,87.62,6.77,k__Bacteria,30.77
platen_megahit_metabat_bin-1014,10749,3,10,0.7772816075914039,0.4678574751139641,0.0,0.0,root,0.0
platen_megahit_metabat_bin-0739,115114,28,96,0.5990930729537676,0.44380353388814564,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9331,131941,58,160,0.7466746500329693,0.5672308077095065,0.0,0.0,root,0.0
platen_megahit_metabat_bin-5057,13871,4,19,0.6360752649412443,0.41792228390166536,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9612,10942,1,11,0.873240723816487,0.48839334673734236,0.0,0.0,root,0.0
platen_megahit_metabat_bin-2675,24103,3,30,0.8598099821598971,0.5870638509729079,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9910,19765,5,8,0.4875284593979256,0.4646091576018214,0.0,0.0,root,0.0
platen_megahit_metabat_bin-5676,19811,2,14,0.9244863964464186,0.3835243046792186,0.0,0.0,root,0.0
platen_megahit_metabat_bin-4201,15210,7,18,0.7954635108481263,0.4656147271531887,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1764,800977,308,793,0.7001886446177605,0.48826121099607106,25.0,3.45,k__Bacteria,0.0
platen_megahit_metabat_bin-9811,11640,5,5,0.19046391752577319,0.379553264604811,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1831,17187,3,16,0.7699423983243149,0.6133123872694478,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9292,11630,4,11,0.7640584694754944,0.3515907136715391,0.0,0.0,root,0.0
platen_megahit_metabat_bin-4105,39440,3,63,0.8656947261663286,0.6160750507099392,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8542,14804,8,12,0.31795460686300997,0.4410294514995947,0.0,0.0,root,0.0
platen_megahit_metabat_bin-0200,38229,5,17,0.48222553558816605,0.5246540584373119,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1742,11372,6,12,0.6492261695392192,0.328526204713331,0.0,0.0,root,0.0
platen_megahit_metabat_bin-2947,13615,4,21,0.7079691516709512,0.42791039294895333,9.22,3.45,k__Bacteria,100.0
platen_megahit_metabat_bin-4408,108444,16,167,0.842563903950426,0.428340894839733,0.0,0.0,root,0.0
platen_megahit_metabat_bin-4987,39804,6,50,0.7698221284293036,0.6304642749472414,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8783,76459,20,106,0.8212636838043919,0.3754953635281654,0.0,0.0,root,0.0
platen_megahit_metabat_bin-5157,16245,3,12,0.9676823638042474,0.4976915974145891,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9212,13803,6,12,0.5038035209737014,0.3744113598493081,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7270,25563,7,21,0.7269099870907171,0.390447130618472,0.0,0.0,root,0.0
platen_megahit_metabat_bin-3697,70055,12,111,0.8495325101705803,0.405253015487831,0.0,0.0,root,0.0
platen_megahit_metabat_bin-4398,10433,3,21,0.4416754528898687,0.447138886226397,0.0,0.0,root,0.0
platen_megahit_metabat_bin-2262,22154,4,9,0.9358580843188589,0.29534169901597906,0.0,0.0,root,0.0
platen_megahit_metabat_bin-0089,630552,150,772,0.7791316180108857,0.31415965693551046,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1112,12335,4,10,0.6345358735306039,0.6107823267126063,0.0,0.0,root,0.0
platen_megahit_metabat_bin-4162,55591,4,72,0.9186558975373712,0.430123581155223,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6054,10945,5,9,0.6778437642759251,0.5988122430333486,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6438,13764,7,10,0.5939407149084568,0.6572943911653589,0.0,0.0,root,0.0
platen_megahit_metabat_bin-2472,13674,3,13,0.7643703378674858,0.45092876992833114,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7694,34335,14,43,0.7700305810397553,0.6122906655016747,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6873,35503,12,58,0.8335070275751345,0.3595752471622116,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8024,44611,15,52,0.7956781959606375,0.3500033623994082,0.0,0.0,root,0.0
platen_megahit_metabat_bin-3683,125679,3,138,0.91540352803571,0.29821211180865537,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7368,12446,1,4,0.9501847983287803,0.47589587015908724,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7666,21841,4,22,0.7290874959937732,0.4203104253468248,0.0,0.0,root,0.0
platen_megahit_metabat_bin-5019,11345,2,25,0.8665491405905685,0.43270163067430584,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7782,16957,6,14,0.6620274812761692,0.47201745591791,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8561,24314,11,23,0.6403718022538455,0.3292341860656412,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1178,11399,3,5,0.6347925256601457,0.2894113518729713,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9298,14212,5,31,0.6406557838446383,0.43491415705037995,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9392,15595,3,9,0.7119589612055146,0.3129849310676499,0.0,0.0,root,0.0
platen_megahit_metabat_bin-4899,14933,7,16,0.6474921315207929,0.6464206790330141,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9334,17516,6,32,0.8383763416305092,0.6475222653573875,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6833,305500,85,252,0.7358199672667758,0.3750049099836334,1.82,0.58,k__Archaea,12.5
platen_megahit_metabat_bin-0496,12629,2,8,0.928577084488083,0.4543510966822393,0.0,0.0,root,0.0
platen_megahit_metabat_bin-3356,21827,6,13,0.36161634672653137,0.4784899436477757,0.0,0.0,root,0.0
platen_megahit_metabat_bin-5105,506287,36,438,0.8759241299895119,0.3731164339593946,4.91,0.5,k__Archaea,0.0
platen_megahit_metabat_bin-5020,3605515,1040,3866,0.8151845159429374,0.6760229814603461,80.09,12.29,o__Actinomycetales,45.16
platen_megahit_metabat_bin-5714,1348320,406,1399,0.792628604485582,0.5118332443336894,63.97,1.99,k__Bacteria,33.33
platen_megahit_metabat_bin-7599,18452,3,32,0.8857576414480816,0.6287123347062649,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9489,64943,23,102,0.7732935035338682,0.4005666507552777,0.0,0.0,root,0.0
platen_megahit_metabat_bin-4546,19657,6,14,0.5906292923640434,0.5056214071323193,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7565,30049,12,26,0.6641152783786483,0.5431461945489034,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6993,18482,7,15,0.6531760631966237,0.4116978681960827,0.0,0.0,root,0.0
platen_megahit_metabat_bin-4416,24344,11,26,0.7555455142951035,0.362019388761091,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7573,14126,4,13,0.7664590117513804,0.3332861390344046,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7560,13279,6,13,0.5117102191430077,0.35484599743956624,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8846,20993,3,39,0.9191635307007098,0.45424665364645356,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6818,21180,4,14,0.8556657223796034,0.32096317280453257,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1303,10128,3,5,0.4425355450236967,0.3801342812006319,0.0,0.0,root,0.0
platen_megahit_metabat_bin-5341,17790,9,13,0.42259696458684654,0.33215289488476674,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8759,147083,20,249,0.8326115186663312,0.4180360748692915,0.0,0.0,root,0.0
platen_megahit_metabat_bin-0977,12552,5,16,0.5979923518164436,0.38750796685787126,0.0,0.0,root,0.0
platen_megahit_metabat_bin-0585,16081,7,20,0.6820471363721161,0.6197997636962875,0.0,0.0,root,0.0
platen_megahit_metabat_bin-3456,17207,3,21,0.9053873423606672,0.4433079560643924,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1064,39248,6,51,0.9037912759885854,0.5144211169995924,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1023,10847,5,14,0.7041578316585231,0.6670968931501797,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7106,13314,5,8,0.5714285714285714,0.5235841970857744,0.0,0.0,root,0.0
platen_megahit_metabat_bin-3019,26081,11,32,0.6276983244507496,0.5710287182239945,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8385,24027,4,43,0.778748907479086,0.45977442044366756,0.0,0.0,root,0.0
platen_megahit_metabat_bin-3943,28334,6,32,0.7920872450059998,0.4452601115267876,1.52,0.1,c__Betaproteobacteria,100.0
platen_megahit_metabat_bin-3957,42106,8,29,0.6274877689640431,0.7267372820975633,0.0,0.0,root,0.0
platen_megahit_metabat_bin-2210,11441,2,15,0.937418057862075,0.5409492177257232,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1527,160487,23,98,0.8540317907369445,0.3439593238081589,0.0,0.0,root,0.0
platen_megahit_metabat_bin-0394,40056,12,31,0.3664619532654284,0.3238715797882964,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8447,312007,15,388,0.9182390138682786,0.35634456919235785,0.0,0.0,root,0.0
platen_megahit_metabat_bin-4094,10456,4,14,0.6203136954858455,0.5937260902830911,0.0,0.0,root,0.0
platen_megahit_metabat_bin-4273,19876,8,32,0.7634332863755283,0.30584624672972427,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8176,41561,3,57,0.9270469911696061,0.6074685402179928,0.0,0.0,root,0.0
platen_megahit_metabat_bin-5383,22058,11,23,0.5573488076888203,0.4055218061474295,0.0,0.0,root,0.0
platen_megahit_metabat_bin-5653,40330,12,45,0.7184973964790479,0.6327299776841061,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7970,63677,20,52,0.629096848155535,0.3753003439232376,0.0,0.0,root,0.0
platen_megahit_metabat_bin-3248,14401,1,30,0.6164155266995347,0.39865287132837995,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9554,105899,5,166,0.9106601573197103,0.5547266735285508,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7147,33837,5,29,0.7795017288766735,0.5814936312320832,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8136,19392,4,22,0.8791769801980198,0.4633869636963696,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1758,23625,10,26,0.676952380952381,0.3942010582010582,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8295,41949,16,48,0.6786812558106272,0.39424062552146655,0.0,0.0,root,0.0
platen_megahit_metabat_bin-2323,10863,4,9,0.7351560342446838,0.44711405689036177,0.0,0.0,root,0.0
platen_megahit_metabat_bin-2886,18403,5,21,0.8005759930446122,0.5572461011791555,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1173,11009,4,11,0.8191479698428559,0.6518303206467436,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6335,2290614,733,2465,0.7760556776480018,0.6034971409412498,62.05,2.54,o__Burkholderiales,28.57
platen_megahit_metabat_bin-3467,53763,9,41,0.8948719379498912,0.43332775328757694,0.0,0.0,root,0.0
platen_megahit_metabat_bin-9815,11280,3,9,0.7643617021276595,0.43200354609929076,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7174,10028,1,15,0.9178300757877942,0.4936178699641005,0.0,0.0,root,0.0
platen_megahit_metabat_bin-5185,16509,1,15,0.6134835544248591,0.46835059664425466,0.0,0.0,root,0.0
platen_megahit_metabat_bin-2734,10721,4,10,0.7538475888443242,0.3705811025090943,0.0,0.0,root,0.0
platen_megahit_metabat_bin-2355,10583,1,11,0.8838703581215156,0.5431352168572239,0.0,0.0,root,0.0
platen_megahit_metabat_bin-0616,37417,12,76,0.7771601143865088,0.4117379800625384,0.0,0.0,root,0.0
platen_megahit_metabat_bin-3365,51903,15,74,0.8088549794809549,0.4426719072115292,0.0,0.0,root,0.0
platen_megahit_metabat_bin-5616,15682,3,24,0.8440249968116311,0.5003826042596607,0.0,0.0,root,0.0
platen_megahit_metabat_bin-3470,12116,2,10,0.5816275998679432,0.5033014196104325,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1383,23268,11,20,0.4666064981949459,0.3287777204744714,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6016,42444,17,66,0.7489397794741306,0.31309490151729336,0.0,0.0,root,0.0
platen_megahit_metabat_bin-2576,34077,13,44,0.7139713002905186,0.39980045191771574,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7885,48370,16,52,0.708724415960306,0.5069878023568327,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8173,158827,43,206,0.799643637416812,0.4547022861352289,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8898,13172,4,14,0.5718949286365017,0.3941694503492256,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8658,4214870,313,3817,0.848767103137226,0.5490871604580925,99.37,1.63,c__Betaproteobacteria,28.57
platen_megahit_metabat_bin-7387,36262,5,56,0.9019359108708841,0.6172577353703601,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7196,18472,4,15,0.40066045907319187,0.3625487223906453,0.0,0.0,root,0.0
platen_megahit_metabat_bin-0344,48175,5,25,0.665137519460301,0.4940736896730669,0.0,0.0,root,0.0
platen_megahit_metabat_bin-3960,1373239,249,1342,0.8248738930368276,0.49887674323260556,91.32,3.92,c__Betaproteobacteria,61.54
platen_megahit_metabat_bin-2676,14065,2,25,0.8721649484536083,0.3618912193387842,0.38,0.07,p__Bacteroidetes,75.0
platen_megahit_metabat_bin-9843,21360,5,42,0.7921348314606742,0.4532303370786517,0.0,0.0,root,0.0
platen_megahit_metabat_bin-1324,22311,9,20,0.6518757563533683,0.548787593563713,0.0,0.0,root,0.0
platen_megahit_metabat_bin-8943,16263,2,23,0.5548791735842096,0.3632171186128021,0.0,0.0,root,0.0
platen_megahit_metabat_bin-4420,82819,3,74,0.8715753631413081,0.35707989712505583,0.0,0.0,root,0.0
platen_megahit_metabat_bin-6533,14282,3,46,0.8379078560425711,0.4632404425150539,0.0,0.0,root,0.0
platen_megahit_metabat_bin-7064,506190,206,470,0.6654477567711728,0.30771054347181886,44.21,0.0,k__Bacteria,0.0
