------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                                       Marker lineage            # genomes   # markers   # marker sets    0     1     2    3    4   5+   Completeness   Contamination   Strain heterogeneity  
  platen_megahit_metabat_bin-9696             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9695             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9694             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9693             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9692             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9691             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9690             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9689             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9688             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9687             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9686             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9685             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9684             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9683             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9682             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9681             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9680             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9679             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9678             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9677             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9676             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9675             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9674             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9673             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9672             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9671             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9670             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9669             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9668             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9667             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9666             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9665             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9663             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9662             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9660             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9659             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9658             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9657             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9655             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9654             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9652             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9651             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9650             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9649             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9648             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9647             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9646             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9644             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9643             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9642             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9641             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9640             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9639             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9638             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9637             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9636             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9634             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9633             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9632             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9631             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9630             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9629             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9628             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9627             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9626             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9625             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9624             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9623             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9622             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9621             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9619             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9618             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9617             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9616             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9615             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9614             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9613             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9612             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9610             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9609             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9607             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9606             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9605             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9604             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9603             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9602             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9601             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9600             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9599             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9598             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9596             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9594             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9593             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9592             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9591             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9590             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9589             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9588             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9587             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9585             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9584             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9583             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9582             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9580             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9579             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9578             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9577             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9576             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9575             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9574             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9573             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9572             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9571             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9570             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9569             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9568             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9566             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9565             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9564             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9563             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9562             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9561             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9560             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9559             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9558             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9557             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9556             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9555             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9554             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9553             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9552             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9551             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9550             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9549             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9548             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9546             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9545             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9544             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9542             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9541             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9540             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9539             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9538             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9537             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9536             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9535             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9534             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9533             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9532             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9531             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9530             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9529             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9528             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9527             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9526             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9525             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9524             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9523             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9522             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9520             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9519             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9518             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9517             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9516             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9515             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9514             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9513             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9511             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9510             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9509             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9508             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9506             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9505             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9504             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9503             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9502             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9501             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9500             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9499             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9498             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9497             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9496             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9495             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9494             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9493             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9492             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9491             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9490             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9489             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9488             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9487             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9486             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9485             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9484             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9483             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9482             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9481             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9479             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9478             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9477             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9475             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9474             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9473             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9472             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9471             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9470             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9469             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9468             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9467             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9466             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9465             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9464             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9462             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9461             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9460             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9459             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9458             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9456             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9455             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9454             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9453             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9452             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9451             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9450             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9448             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9446             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9445             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
  platen_megahit_metabat_bin-9444             root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00          
