------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                                       Marker lineage            # genomes   # markers   # marker sets    0     1     2    3    4   5+   Completeness   Contamination   Strain heterogeneity  
  Lainio_1_megahit_metabat_bin-2751             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2750             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2749             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2748             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2747             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2746         k__Bacteria (UID203)            5449         96            51         96    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2745             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2744             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2743             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2742             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2740             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2739             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2738             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2737             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2736             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2735             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2734             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2732             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2731             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2729             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2728             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2727             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2726             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2725             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2724             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2723             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2722             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2721             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2720             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2719             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2718             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2717             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2716             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2714             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2713             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2712             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2711             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2710             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2709             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2708             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2707             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2706             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2705             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2704             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2703             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2702             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2701             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2697             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2695             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2694             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2693             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2692             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2691             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2690             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2689             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2688             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2687             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2686             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2685             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2684             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2683             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2682             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2681             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2680             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2679             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2678             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2677             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2676             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2675             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2674             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2672             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2671             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2670             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2669             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2668             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2666             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2665             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2664             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2663             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2662             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2661             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2660             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2659             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2658             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2657             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2656             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2655             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2654             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2653             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2652             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2651             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2650             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2649             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2648             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2647             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2646             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2645             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2643             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2642             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2641             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2640             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2639             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2638             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2636             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2635             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2633             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2631             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2630             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2629             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2628             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2627             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2626             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2625             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2624             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2622             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2621             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2620             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2619             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2618             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2616             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2615             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2614             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2613             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2612             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2611             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2610             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2608             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2607             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2606             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2605             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2604             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2603             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2602             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2601             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2600             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2599             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2598             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2597             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2596             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2595             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2594             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2593             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2592             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2591             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2590             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2589             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2588             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2587             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2586             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2585             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2584             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2583             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2582             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2581             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2580             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2579             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2578             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2577             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2575             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2574             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2573             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2571             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2570             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2569             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2568             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2567             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2566             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2565             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2564             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2563             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2562             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2561             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2560             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2559             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2557             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2556             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2555             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2554             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2553             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2552             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2551             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2550             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2549             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2548             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2547             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2546             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2545             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2544             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2543             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2542             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2541             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2540             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2539             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2538             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2537             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2536             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2535             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2534             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2533             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2532             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2531             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2530             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2529             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2528             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2527             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2526             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2525             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2524             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2523             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2522             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2521             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2520             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2519             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2518             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2517             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2516             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2515             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2514             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2513             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2512             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2510             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2509             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2508             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
  Lainio_1_megahit_metabat_bin-2507             root (UID1)                 5656         56            24         56    0     0    0    0   0        0.00            0.00               0.00          
