,length,nb_contigs,nb_proteins,coding_density,GC,completeness,contamination,taxo:checkm,strain_heterogeneity
Orbro_3_megahit_metabat_bin-3516,11202,4,10,0.5265131226566685,0.3486877343331548,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2791,73336,13,81,0.8152476273590051,0.40773971855568886,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2095,115341,22,87,0.7369365620204438,0.4953659149825301,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3230,38988,13,45,0.8137119113573407,0.5573509797886529,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2000,122893,34,187,0.7866111169879488,0.4468602768261821,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0439,14346,3,12,0.6183605186114597,0.46779590129652865,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2530,43816,14,46,0.7231604893189703,0.4274465948511959,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2048,4535309,1661,4728,0.7752550046755359,0.6420581265796884,54.75,15.8,k__Bacteria,50.0
Orbro_3_megahit_metabat_bin-4444,21072,1,36,0.9041856492027335,0.36735952923310555,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2874,11142,5,14,0.7302100161550888,0.5914557530066415,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2732,13832,6,8,0.4589358010410642,0.40948525159051474,0.93,0.93,root,100.0
Orbro_3_megahit_metabat_bin-0653,12283,1,13,0.9127249043393307,0.5377350810062689,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0659,18405,8,17,0.7698451507742461,0.619614235262157,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2045,210726,56,144,0.6881068306711084,0.5891774152216622,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1582,290873,8,474,0.8876760648117907,0.4037844695107487,0.0,0.0,k__Bacteria,0.0
Orbro_3_megahit_metabat_bin-3629,111936,50,120,0.5786610205831904,0.4233579902801601,4.17,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3937,77213,19,57,0.8266872158833357,0.4801652571458174,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4564,119818,12,55,0.8006893788913185,0.5712831127209601,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0244,146079,46,153,0.7335345942948679,0.5416589653543631,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2560,80605,12,80,0.8240183611438496,0.5011227591340488,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1083,18690,8,17,0.7614767255216693,0.48817549491706796,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1513,38272,5,48,0.8783183528428093,0.5614809782608695,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1920,29959,14,47,0.7439166861377216,0.6916786274575253,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2935,38344,4,58,0.8836323805549761,0.6222094721468808,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4080,10547,4,11,0.5347492177870484,0.49378970323314686,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2046,70135,14,55,0.7565124402937192,0.5327297355100877,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0708,15611,5,23,0.7285247581833323,0.37018768816859904,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2917,16185,4,17,0.772937905468026,0.446339202965709,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4776,10180,2,11,0.6397838899803536,0.5506876227897839,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1811,1580180,685,1667,0.7069017453707805,0.5872470224911086,4.17,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3739,132637,6,129,0.937136696396933,0.41678415525079726,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0081,30441,8,31,0.7700798265497192,0.42022272592884596,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4522,12996,5,13,0.7765466297322253,0.6539704524469068,1.72,0.0,k__Bacteria,0.0
Orbro_3_megahit_metabat_bin-4364,53042,23,59,0.6262207307416764,0.5680969797518948,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2785,29101,4,26,0.8768770832617436,0.541871413353493,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1179,68192,21,95,0.8285282731112154,0.6326988503050212,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0814,18397,6,22,0.7374028374191445,0.6399412947763222,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2940,34801,9,22,0.554035803568863,0.4981466049826154,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4438,10939,6,9,0.6724563488435872,0.6152299113264467,4.17,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2172,10163,3,7,0.7840204663977172,0.6167470235166781,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3220,32591,10,52,0.8112362308612807,0.6781319996318002,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4683,33168,5,30,0.8570007235890015,0.4096719729860106,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4003,10319,1,8,0.8265335788351584,0.5645895920147301,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0207,18956,6,0,0.0,0.5125553914327917,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4768,52391,11,48,0.7426275505334886,0.3306865683037163,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0898,22016,10,38,0.7764353197674418,0.32440043604651164,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4229,19744,10,22,0.6813209076175041,0.563918152350081,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1962,13717,3,21,0.8848873660421375,0.5676897280746519,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0624,26853,11,45,0.7547760026812647,0.6422746061892526,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3499,107416,43,105,0.6227843151858197,0.4449802636478737,0.93,0.0,k__Archaea,0.0
Orbro_3_megahit_metabat_bin-3853,24801,11,33,0.7260191121325753,0.3771622112011612,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4528,14177,6,14,0.6693235522324893,0.28532129505537135,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1524,14550,4,11,0.8678350515463917,0.5125085910652921,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1875,29897,14,31,0.7192694919222664,0.5555406897013079,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0588,15936,9,19,0.6927710843373494,0.4418925702811245,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3969,11777,4,19,0.6709688375647448,0.5239874331323766,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1174,19614,3,41,0.8733557662893852,0.47812786784949524,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2787,10976,6,10,0.6652696793002916,0.5737062682215743,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2011,22785,5,11,0.546017116524029,0.45705508009655477,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4266,50071,21,37,0.5616424676958719,0.3980747338778934,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0356,146633,23,203,0.7861259061739172,0.5077301835193988,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2200,33433,6,37,0.800406783716687,0.5288786528280441,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2540,22401,10,30,0.7728672827105932,0.6309986161332083,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1173,14374,5,14,0.8479894253513288,0.5550994851815778,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2621,13478,3,31,0.8077607953702329,0.5776821486867488,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0774,18684,10,18,0.6151252408477842,0.3946157139798758,4.17,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0406,36761,19,42,0.6663311661815511,0.47629281031527976,4.31,0.0,k__Bacteria,0.0
Orbro_3_megahit_metabat_bin-0149,23511,2,25,0.9198672961592446,0.4309472161966739,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1300,12156,5,12,0.6675715695952616,0.48214873313589995,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3952,44957,6,29,0.7978290366350068,0.5907645083079387,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3073,26490,12,28,0.6152887882219705,0.6385050962627407,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2454,24920,7,33,0.4428972712680578,0.453330658105939,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2991,136866,13,143,0.8403840252509754,0.5256162962313504,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2342,11775,3,6,0.8020382165605096,0.4190233545647558,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0698,16024,2,19,0.7159261108337494,0.4470169745381927,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0262,12075,3,6,0.8168944099378882,0.414824016563147,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4823,14133,7,14,0.7786032689450223,0.6553456449444562,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4085,47195,21,48,0.7140375039728785,0.5978599427905499,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3906,17741,3,15,0.8920015782650358,0.5332844822727016,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4076,25404,11,30,0.7035899858290033,0.624980318060148,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1510,37999,13,35,0.72120318955762,0.3538251006605437,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3106,162445,11,119,0.9091138539197883,0.5455754255286405,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3958,202770,3,279,0.8980914336440302,0.5255807072052079,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1716,24585,4,23,0.7786455155582672,0.47923530608094367,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4254,157278,22,162,0.824686224392477,0.4902847187782144,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1244,22513,4,18,0.7996713010260739,0.5118820237196287,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4827,1899217,509,2086,0.8148752880792453,0.5918254733398026,80.45,0.87,c__Alphaproteobacteria,50.0
Orbro_3_megahit_metabat_bin-4778,19406,9,16,0.5825002576522725,0.3710192723899825,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2648,17587,4,9,0.4375390913743106,0.35202137942798656,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0682,42981,10,43,0.7568227821595589,0.491333379865522,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3276,169663,45,202,0.7733978533917236,0.46113766702227355,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0402,1784462,82,1765,0.9036959038634613,0.4690085863414295,76.72,0.0,k__Bacteria,0.0
Orbro_3_megahit_metabat_bin-0295,67084,1,119,0.9102766680579572,0.4664301472780395,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4268,31795,11,31,0.5977354930020443,0.6121402736279289,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0696,94734,11,73,0.8501805054151624,0.4855806785314671,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2633,34335,6,32,0.8133682830930538,0.43026066695791465,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0489,25675,11,48,0.5100292112950341,0.49546251217137294,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4709,23520,11,16,0.6798469387755102,0.3732568027210884,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4222,20540,8,21,0.6651411879259981,0.5629990262901655,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4288,46263,22,43,0.5552169120031126,0.34394656637053367,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1250,10912,5,10,0.6584494134897361,0.6628482404692082,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2406,157660,46,188,0.7699226182925282,0.6445198528479006,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1994,463256,121,635,0.8236698499317872,0.37243122593123457,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3872,31641,6,27,0.7832559021522708,0.4927467526310799,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4603,18107,5,16,0.7343016512950793,0.4243662671894847,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3057,59312,26,62,0.7284023469112489,0.5016691394658753,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1862,48125,2,62,0.9336311688311688,0.6199064935064935,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2843,12554,3,12,0.9236100047793532,0.3974032180978174,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0801,30349,7,18,0.6039737717881973,0.6719167023625161,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0249,3599597,559,3504,0.8014613858162455,0.4537016227094311,60.36,9.98,k__Bacteria,75.0
Orbro_3_megahit_metabat_bin-2719,28627,13,27,0.7390226010409753,0.637125790337793,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2982,28174,14,30,0.67615532050827,0.41243699865123873,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2775,44215,5,22,0.8477892118059482,0.3737645595386181,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3161,44154,14,65,0.7518005163745074,0.5646600534492912,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3656,21949,11,21,0.7162057496924689,0.6715112305799809,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2461,23041,8,22,0.6963239442732521,0.5037107764419947,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2024,20260,7,18,0.2928923988153998,0.5224580454096742,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1686,29269,5,33,0.7891284293962896,0.3617820902661519,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2800,15038,7,12,0.6218247107328102,0.5046548743183934,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4847,16413,8,17,0.8091756534454396,0.5937975994638396,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4362,16049,5,23,0.882111034955449,0.6007227864664465,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3573,14149,4,10,0.5160788748321437,0.5000353381864443,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0871,4302926,572,3814,0.8089555804585066,0.44547593893085774,94.09,3.94,p__Bacteroidetes,87.5
Orbro_3_megahit_metabat_bin-1134,22960,7,15,0.6240418118466899,0.5233449477351917,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4025,40143,7,41,0.7199013526642254,0.49268863811872554,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1445,17321,5,22,0.712891865365741,0.4413717452802956,5.17,3.45,k__Bacteria,100.0
Orbro_3_megahit_metabat_bin-0651,43190,8,36,0.6977309562398704,0.40678397777263253,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1387,25351,12,22,0.7335805293676778,0.6638396907419826,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1089,10107,4,6,0.6838824577025824,0.5150885524883744,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0920,5900452,2442,5793,0.7345659281695708,0.6528154114294973,68.86,32.92,k__Bacteria,8.33
Orbro_3_megahit_metabat_bin-2501,11347,2,19,0.8544989865162598,0.5812108927469816,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0673,26046,3,31,0.8976042386546879,0.48441219381094985,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0885,20806,9,23,0.6974430452754014,0.5714697683360569,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3421,66964,17,92,0.7608864464488382,0.4656083865957828,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0342,104754,22,122,0.8111575691620367,0.40658113294003095,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4388,20086,8,30,0.6927212984168077,0.41765408742407645,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3711,23095,4,18,0.8118640398354622,0.45494695821606407,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1084,17844,4,22,0.7661398789509078,0.4318538444295001,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1552,33037,8,33,0.8279807488573417,0.5432393982504464,0.47,0.0,k__Bacteria,0.0
Orbro_3_megahit_metabat_bin-4750,61888,11,63,0.8376421923474664,0.48094945708376424,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4348,16957,7,14,0.7004187061390577,0.45609482809459223,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1573,14145,4,11,0.9563096500530223,0.6187345351714386,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0699,20341,7,15,0.735214591219704,0.5869426281893713,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2145,54843,9,73,0.7264919862151961,0.512791058111336,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1026,33707,9,37,0.5057999821995431,0.5477200581481592,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3970,10911,3,6,0.4907891119054166,0.5294656768398863,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3034,20235,3,49,0.6800593031875464,0.42510501606128,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3623,11717,5,12,0.6792694375693437,0.4914227191260562,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4501,20800,6,32,0.6336057692307693,0.3222596153846154,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4817,10550,2,17,0.49592417061611377,0.4604739336492891,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0889,36337,1,46,0.9424278283842915,0.5810331067506949,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1565,330577,66,339,0.7664417064708071,0.42111822661588677,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1161,6878074,941,6253,0.7957429652545175,0.41271902570399793,95.32,18.26,p__Bacteroidetes,23.64
Orbro_3_megahit_metabat_bin-0221,37225,10,27,0.7883411685695098,0.5639758226997985,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2012,16358,6,12,0.7665973835432205,0.5791050250641888,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4824,80500,4,81,0.9415900621118013,0.3976645962732919,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2247,42627,1,62,0.9091420930396228,0.5704365777558824,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0314,11041,3,16,0.7877003894574767,0.4152703559460194,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3743,36501,7,26,0.7792389249609599,0.4141804334127832,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1676,73589,6,96,0.8360080990365408,0.5882400902308769,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4878,27996,8,25,0.6919202743249036,0.5477568224032004,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2209,69412,21,70,0.6094047138823259,0.4745433066328589,0.78,0.0,k__Bacteria,0.0
Orbro_3_megahit_metabat_bin-2526,56260,21,62,0.6870778528261643,0.4246889441877,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3545,55959,10,50,0.850050930145285,0.38081452492003076,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1195,15968,4,14,0.7005886773547094,0.6794213426853707,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2756,11393,3,7,0.3662775388396384,0.6109892038971299,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2728,48569,12,50,0.7881570549115691,0.5842409767547201,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4423,13985,8,14,0.5549517340007151,0.4559885591705399,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3013,36987,13,53,0.7762997810041365,0.5555195068537594,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1117,18559,9,14,0.5647933617112991,0.47922840670294736,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2009,14344,6,18,0.5590490797546013,0.5322783045175683,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4807,71435,14,59,0.7810877021068103,0.5479946804787569,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3131,41683,2,33,0.8843173475997409,0.5287767195259458,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3883,52597,16,74,0.6972260775329392,0.3614654828222142,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4914,15125,5,27,0.5730247933884297,0.5369256198347108,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3288,14253,5,14,0.7789938960218902,0.48901985546902405,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4533,42479,10,46,0.8446526518985852,0.48449822265119236,2.39,0.54,c__Betaproteobacteria,81.82
Orbro_3_megahit_metabat_bin-0083,64418,10,67,0.7945450029494862,0.4545002949486168,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3600,17029,7,13,0.7621116918198367,0.6062011862117564,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0771,22562,7,21,0.6934225689211949,0.44260260615193686,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0606,13214,5,10,0.6761011048887543,0.5797638867867413,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0626,11070,4,8,0.6474254742547425,0.419873532068654,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0368,19490,7,16,0.757157516675218,0.6107234479220113,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2504,27902,12,30,0.74274245573794,0.5632571141853631,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0674,38249,1,22,0.957985829694894,0.4354100760804204,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3679,4346778,780,3836,0.8006889240720368,0.5645485000614248,15.75,0.86,k__Bacteria,100.0
Orbro_3_megahit_metabat_bin-4551,37067,2,50,0.876116221976421,0.364556074136024,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2028,17488,8,12,0.2144327538883806,0.543172461116194,0.49,0.0,k__Bacteria,0.0
Orbro_3_megahit_metabat_bin-4015,120258,17,123,0.9015865888340069,0.38945433983601924,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0334,32903,16,29,0.7137343099413427,0.6783575965717412,4.17,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1236,108297,33,161,0.8160059835452506,0.41400038782237736,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2284,11594,6,16,0.7480593410384682,0.6417974814559255,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4188,44829,2,30,0.9572375025095362,0.35943251020544736,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0382,61771,25,68,0.69250942999142,0.5840928591086432,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4550,73130,23,90,0.7571584848899221,0.5289347736906879,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4482,35194,14,49,0.74953117008581,0.5403477865545263,4.92,0.0,k__Bacteria,0.0
Orbro_3_megahit_metabat_bin-3662,14446,3,16,0.784369375605704,0.56638515852139,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2960,13353,5,18,0.6234554032801618,0.4471654309892908,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1664,1933123,341,1978,0.8578119447132956,0.580464357415436,89.98,12.88,k__Bacteria,33.33
Orbro_3_megahit_metabat_bin-4074,27982,6,35,0.8427917947251805,0.38517618469015796,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3004,134229,62,109,0.5556846881076369,0.40344485915860206,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3876,74698,27,73,0.7827518809071193,0.5218747489892634,4.17,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4073,44681,13,44,0.4791969741053244,0.2687719612363197,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3469,11472,3,20,0.4945083682008368,0.5128138075313807,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1530,12775850,1667,12157,0.8196919970099836,0.5665352207485216,,,,
Orbro_3_megahit_metabat_bin-0191,34346,14,34,0.6537879229022302,0.5058522098643219,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3713,32171,13,38,0.8042957943489478,0.563488856423487,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3443,14482,8,13,0.7184090595221655,0.5765778207429914,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3742,10201,3,20,0.6402313498676601,0.43093814331928243,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4639,14070,3,18,0.8336886993603412,0.4593461265103056,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2036,10071,4,11,0.8573130771522193,0.3484261741634396,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0211,21883,10,24,0.7505826440616004,0.5082027144358634,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0501,10306,3,13,0.6366194449835048,0.4606054725402678,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3821,19305,6,15,0.7103341103341103,0.4404040404040404,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3653,14929,8,19,0.6820282671310871,0.6143077232232568,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3731,19141,11,21,0.7331905334099577,0.6458910192779896,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4712,14336,3,6,0.8278459821428571,0.5027901785714286,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1692,15323,2,13,0.8224890687202245,0.6154147360177511,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4838,22360,6,23,0.6606440071556351,0.7101520572450805,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1814,19068,2,8,0.8942731277533039,0.5331445353471785,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4831,54873,22,63,0.669345579793341,0.4698121116031564,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2515,29634,11,28,0.7890261186474995,0.6175676587703314,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3487,37830,4,40,0.7767644726407613,0.5384351044144858,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-2348,17141,7,11,0.6946502537774926,0.5149057814596582,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1272,28743,12,37,0.7141216991963261,0.49072817729534146,8.33,0.0,root,0.0
Orbro_3_megahit_metabat_bin-3536,32933,9,24,0.6930434518568002,0.6792578872255792,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-1229,10142,1,12,0.9504042595148886,0.369453756655492,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-4615,14686,8,15,0.7198692632439058,0.603091379545145,0.0,0.0,root,0.0
Orbro_3_megahit_metabat_bin-0060,14892,5,15,0.8041901692183723,0.6193929626645178,3.05,0.0,k__Bacteria,0.0
Orbro_3_megahit_metabat_bin-2496,80588,24,94,0.771181813669529,0.45699111530252645,0.14,0.0,k__Archaea,0.0
