,length,nb_contigs,nb_proteins,coding_density,GC,completeness,contamination,taxo:checkm,strain_heterogeneity
Lainio_3_megahit_metabat_bin-4141,17033,8,19,0.7397405037280573,0.6217929900780838,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0471,1270103,309,1249,0.8025482972640802,0.4721892633904494,65.94,0.26,o__Actinomycetales,0.0
Lainio_3_megahit_metabat_bin-0199,21571,7,28,0.8293078670437161,0.38421955403087477,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3977,33964,12,39,0.6896714167942527,0.5186962666352609,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3228,34712,7,48,0.8720327264346623,0.44117308135515093,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6032,58813,1,79,0.9364766293166477,0.4854708992909731,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3874,12740,1,20,0.8755102040816326,0.4333594976452119,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6560,27263,1,22,0.32219491618677326,0.49033488610937903,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2716,11910,6,9,0.5483627204030227,0.3337531486146096,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5589,39320,1,101,0.775940996948118,0.43036622583926754,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6288,27566,5,49,0.8806500761808025,0.4470362040194442,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2248,31419,7,46,0.790699894968013,0.46907921958050863,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5449,33813,11,31,0.7854671280276817,0.4784550320882501,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2511,11945,3,3,0.11276684805357891,0.5520301381331101,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1244,10604,3,12,0.8843832516031687,0.4453979630328178,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3257,15024,5,17,0.5868610223642172,0.5280883919062833,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3817,17614,6,10,0.3154309072328829,0.4088793005563756,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0226,13542,2,13,0.9113867966326983,0.371067789100576,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5208,27946,2,40,0.9217061475703142,0.426214842911329,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4395,16889,7,20,0.7527976789626384,0.6447983894842797,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3703,27662,3,18,0.8846431928277059,0.42701178512038174,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5850,15824,5,24,0.787917087967644,0.3533872598584429,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5709,18128,4,23,0.8021293027360988,0.3662290379523389,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1042,10236,5,10,0.9120750293083235,0.6015044939429465,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4976,314325,106,315,0.7711667859699356,0.44816034359341445,14.66,3.45,k__Bacteria,50.0
Lainio_3_megahit_metabat_bin-5508,16969,5,25,0.7870823265955567,0.47421769108374096,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1235,33453,15,37,0.782710070845664,0.5779152841299734,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5445,12866,5,11,0.2746774444271724,0.473029690657547,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0920,14842,7,16,0.7507074518258995,0.5627273952297535,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0012,10202,5,9,0.1908449323662027,0.47774946089002157,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0427,59781,23,62,0.7165654639433934,0.5882303741991602,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2803,17313,3,44,0.6988390226997054,0.34760006931207765,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2868,309785,6,402,0.9058443759381507,0.42224123182207013,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6790,185501,34,258,0.8696395167681037,0.4050813742243977,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3393,26089,5,35,0.8533481543945725,0.36984936179999234,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3424,35033,11,30,0.35383781006479603,0.40958524819455944,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2952,80061,29,84,0.7661782890545958,0.5917363010704338,1.78,0.0,f__Rhodocyclaceae,0.0
Lainio_3_megahit_metabat_bin-4943,11501,3,9,0.658377532388488,0.3997913224936962,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6218,41960,11,53,0.8277168732125834,0.5004766444232602,0.22,0.0,k__Archaea,0.0
Lainio_3_megahit_metabat_bin-4917,12375,3,18,0.8661818181818182,0.5803636363636364,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2977,34193,14,40,0.7691925247857748,0.5733337232766941,4.17,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4930,16654,7,18,0.6202113606340819,0.37786717905608264,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6664,2817778,775,2616,0.7552749010035567,0.5552516912262073,78.95,16.32,c__Gammaproteobacteria,7.46
Lainio_3_megahit_metabat_bin-3537,5310205,431,4190,0.8310831691055242,0.40651330786664547,93.28,6.88,k__Bacteria,54.55
Lainio_3_megahit_metabat_bin-4201,13638,6,17,0.6260448746150462,0.6499486728259276,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4835,14647,1,5,0.7746296169864136,0.3925718577183041,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3568,21102,4,14,0.7581745806084731,0.4335134110510852,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4716,11870,1,6,0.9227464195450716,0.45829823083403537,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5650,32069,14,36,0.4964607564938102,0.6325111478374754,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1678,82835,4,105,0.9169312488682321,0.4033198527192612,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4899,29899,1,45,0.9468878557811298,0.453861333154955,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4634,2103115,218,2107,0.8842911585909472,0.5836323738835014,94.32,3.44,o__Sphingomonadales,57.89
Lainio_3_megahit_metabat_bin-0843,79112,12,56,0.6856861158863383,0.4423601982000202,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0733,12362,3,24,0.8137032842582106,0.3579517877366122,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2643,51366,12,59,0.7482770704356968,0.4365728302768368,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4660,160623,25,133,0.8433350142881156,0.5941303549304894,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5284,59784,5,77,0.9455539943797672,0.4219690887193898,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5531,38444,4,34,0.8991260014566642,0.4158516283425242,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3876,11459,3,8,0.7419495592983681,0.5705558949297496,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1609,17822,8,18,0.6814050050499383,0.5133542812254517,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3016,10243,5,10,0.6452211266230596,0.36210094698818707,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4288,11522,1,29,0.631661169935775,0.43308453393508073,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4449,48906,21,49,0.6681388786651945,0.4454668138878665,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1700,23896,5,25,0.8921158352862404,0.3790592567793773,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6351,83199,16,54,0.6234810514549454,0.43489705405113044,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5037,35469,12,56,0.7469339423158251,0.3645718796695706,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0957,49480,6,65,0.8206345998383185,0.4232417138237672,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3628,18998,8,18,0.6981261185387936,0.389619959995789,0.31,0.0,k__Bacteria,0.0
Lainio_3_megahit_metabat_bin-0309,22562,2,19,0.883698253700913,0.3411045120113465,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0002,126514,3,191,0.9254865074221035,0.4918348957427636,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6026,92099,1,146,0.8782831518257527,0.494989087829401,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1146,31361,2,44,0.9167118395459328,0.37501992921144095,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5459,200173,18,216,0.8504093958725703,0.5845643518356621,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4443,18556,3,23,0.8562190127182583,0.5561004526837681,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0267,28600,16,28,0.7269230769230769,0.5665034965034965,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2718,12971,4,13,0.8122735332665176,0.6285560095597872,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1331,11642,5,20,0.8271774609173681,0.4289640955162343,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0084,66064,7,106,0.9005812545410511,0.3896070477113102,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0651,14029,6,11,0.4653218333452135,0.42611732839118965,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2253,194136,27,261,0.8392106564470269,0.36730951497918984,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5601,40025,3,68,0.8923922548407246,0.31240474703310434,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2848,20298,5,19,0.6766183860478865,0.4237363287023352,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6071,12806,4,14,0.7224738403873184,0.37576136186162734,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0417,75341,15,67,0.7596262327285276,0.544126040270238,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6415,196940,52,234,0.7971006397887681,0.3592363156291256,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3993,39131,2,54,0.9414530679001303,0.3981242493163988,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0902,69464,29,62,0.7391166647472072,0.4863094552573995,4.17,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4869,12235,2,2,0.8611360850020433,0.48941561095218633,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5628,15949,4,30,0.8989278324659853,0.40265847388551007,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1680,98590,12,84,0.8357338472461711,0.5258545491429151,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6801,16159,7,16,0.6122903645027539,0.4590630608329723,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5551,14617,6,15,0.7433809947321612,0.42170075938975166,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1171,33020,11,41,0.8235009085402786,0.46405208964264083,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0865,26836,1,68,0.673870919660158,0.40330153525115514,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2017,13147,3,26,0.5161633832813569,0.5368525138814939,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0197,26410,6,40,0.7282468761832639,0.5586141613025369,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3579,11210,5,13,0.3149866190900981,0.30972346119536126,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0693,32615,13,28,0.7463437068833358,0.573325157136287,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2780,4068928,141,3559,0.8970335675637416,0.6513258529027793,96.56,3.94,c__Gammaproteobacteria,0.0
Lainio_3_megahit_metabat_bin-3205,39244,7,38,0.8101620629905208,0.642569564774233,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5935,14103,4,15,0.7230376515634971,0.389278876834716,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5167,16872,10,19,0.6271337126600285,0.6234589853010906,1.72,0.0,k__Bacteria,0.0
Lainio_3_megahit_metabat_bin-3812,30525,8,28,0.7044717444717444,0.31272727272727274,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3536,57723,1,78,0.9555116677927342,0.48935433016301993,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1819,3895862,992,3233,0.7215979416108681,0.4214338187543604,77.88,2.55,p__Bacteroidetes,27.27
Lainio_3_megahit_metabat_bin-6782,10562,3,23,0.641923878053399,0.5376822571482673,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0574,11236,4,15,0.7291740833036667,0.47579209683161267,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4016,15533,7,15,0.6027811755617073,0.44910834996459154,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6263,14551,1,16,0.9312762009483885,0.36664146794034774,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3969,19999,6,32,0.6636331816590829,0.46112305615280763,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0250,82609,25,115,0.7322325654589693,0.3342129792153397,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5156,783107,243,783,0.777736631137252,0.4976867784351308,52.54,0.0,k__Bacteria,0.0
Lainio_3_megahit_metabat_bin-4697,90602,1,138,0.9152115847332288,0.4479702434824838,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5103,69372,27,77,0.6582771146860404,0.415196332814392,6.03,0.0,k__Bacteria,0.0
Lainio_3_megahit_metabat_bin-2549,1400199,671,2115,0.6397062131882683,0.697817238835337,5.72,0.0,k__Archaea,0.0
Lainio_3_megahit_metabat_bin-3840,14442,1,23,0.8290402991275446,0.4241102340396067,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4975,15378,2,16,0.8347639484978541,0.44635193133047213,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3058,15836,3,14,0.19001010356150544,0.3288077797423592,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5528,20251,5,24,0.9448422300133327,0.3685743913880796,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5230,19554,9,23,0.5291500460263885,0.570113531758208,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3202,15176,2,22,0.9478782287822878,0.5320242488139167,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4416,119086,15,168,0.8397460658683641,0.38118670540617705,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1651,44434,3,69,0.9234145024080659,0.4267452851420084,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1878,54144,9,89,0.7901706560283688,0.42774822695035464,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3958,14726,3,19,0.8191633844900177,0.5972429716148309,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1529,18362,1,25,0.9188541553207712,0.5239625313146716,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3972,3466480,1312,3216,0.7410670189933304,0.661757171540006,55.06,13.46,k__Bacteria,3.33
Lainio_3_megahit_metabat_bin-6574,12791,5,14,0.5417871941208663,0.39519974982409506,0.36,0.0,k__Archaea,0.0
Lainio_3_megahit_metabat_bin-2871,15018,2,9,0.8937275269676388,0.45385537355173794,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5717,57531,14,51,0.7763988110757678,0.4941857433383741,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1358,11248,4,9,0.5454302987197724,0.4310099573257468,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4912,12374,7,12,0.619686439308227,0.6417488281881364,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5138,17009,7,25,0.5092010112293491,0.7179140455053207,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3621,25627,9,14,0.37647793342958596,0.4841768447340695,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4055,29407,11,36,0.7935865610228857,0.5121569694290475,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2469,68528,1,114,0.9340853373803408,0.5485786831660051,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3749,22032,10,17,0.6072984749455338,0.4919208424110385,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1583,14047,4,33,0.8745639638356945,0.4050686979426212,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4877,15813,3,21,0.8732688294441282,0.5153987225700373,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1769,85919,11,109,0.8909321570316228,0.5369708679104738,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4827,10542,1,13,0.8688104723961297,0.4717321191424777,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2653,27649,6,28,0.8425259503056168,0.42912944410286086,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4599,26804,5,40,0.8928145052977168,0.6693403969556783,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3400,50637,6,65,0.8140885123526276,0.3363943361573553,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2669,11929,3,14,0.7134713722860256,0.47380333640707517,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3120,34074,13,35,0.7271526677231906,0.6410166109056759,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4516,11289,4,26,0.7990964655859687,0.3591106386748162,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5096,25259,6,37,0.8420760916900907,0.31881705530701926,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6617,11942,1,2,0.9840060291408474,0.5317367275163289,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3490,887617,54,945,0.8073786329013527,0.3984736660068475,71.35,0.0,k__Bacteria,0.0
Lainio_3_megahit_metabat_bin-2150,11114,2,11,0.8289544718373223,0.43278747525643335,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5763,79921,37,85,0.7605385318001526,0.6525318752267865,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1750,91516,15,94,0.799368416451768,0.5012129026618296,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2842,25756,2,34,0.8591396179530983,0.3744758502873117,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5631,55606,11,39,0.7612487861022191,0.38404129050821856,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5497,63096,3,80,0.9396633701027006,0.3630182578927349,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1176,10729,2,9,0.8866623170845372,0.3271507130207848,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2401,12098,5,23,0.8274921474623905,0.5948090593486527,1.03,0.0,o__Burkholderiales,0.0
Lainio_3_megahit_metabat_bin-6208,12682,3,5,0.6131524996057404,0.5031540766440624,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0793,99987,27,105,0.7163431246061988,0.4798323782091672,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0280,21186,7,19,0.7796658170489946,0.6102614934390636,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3910,376666,97,405,0.7672792341225383,0.44374591813436837,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0257,18503,8,15,0.562935740150246,0.4954872182889261,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1758,22650,13,16,0.30251655629139074,0.3759823399558499,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5175,103391,4,100,0.9426449110657601,0.37982029383602056,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0975,21202,6,29,0.6699839637770022,0.38718045467408735,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4852,3964188,791,3837,0.8448057962942221,0.6443486030430444,88.63,4.72,o__Rhodospirillales,31.25
Lainio_3_megahit_metabat_bin-1256,29436,8,30,0.836526701997554,0.5041785568691398,0.81,0.0,k__Archaea,0.0
Lainio_3_megahit_metabat_bin-1823,17144,2,3,0.9673355109659356,0.5651539897340178,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0864,13070,2,7,0.380336648814078,0.4045141545524101,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1682,20630,11,23,0.6396994667959283,0.6484730974309258,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6298,65250,14,62,0.724,0.47491187739463603,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0113,12481,2,15,0.9133883502924445,0.45236759875010013,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4657,28684,3,30,0.8728908102077814,0.37585413470924556,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3867,249140,55,280,0.7391506783334671,0.36182467688849645,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4413,45065,10,41,0.7728170420503717,0.48447797625651834,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2185,16356,4,19,0.7492663242846662,0.4161775495231108,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5461,18172,9,19,0.7835130970724191,0.6419766674003962,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3538,50002,16,35,0.5998560057597696,0.6909723611055558,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1820,18427,3,19,0.8618874477668639,0.4138492429587019,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6181,11988,4,1,0.052802802802802806,0.5279446112779446,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3613,321553,55,388,0.801600358261313,0.3560346194873007,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1144,18515,3,24,0.8910072913853632,0.5619227653254119,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6280,21937,3,44,0.8466517755390436,0.49013082919268813,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1282,16753,5,22,0.8058258222407927,0.4301319166716409,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2934,11839,2,8,0.850663062758679,0.4733507897626489,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0971,15213,4,18,0.7527114967462039,0.3779004798527575,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3491,12653,2,3,0.8642219236544693,0.47988619299770807,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1688,18456,9,16,0.7607282184655396,0.4981577806675336,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0914,11814,2,25,0.818943626206196,0.3739630946334857,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2087,18039,5,22,0.7746549143522368,0.5433228005987029,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4390,11517,2,21,0.8283407137275333,0.31301554224190326,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4544,22743,6,11,0.7014905685265796,0.39049377830541265,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2348,128372,17,123,0.8579207303773408,0.5644299379927087,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3308,15758,4,16,0.8795532427973093,0.42251554765833227,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6220,60297,5,42,0.9155181849843276,0.3210773338640397,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5727,11571,2,6,0.7080632616022816,0.3567539538501426,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5303,22358,7,16,0.5874407370963414,0.5567134806333304,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6356,11541,2,5,0.7722900961788407,0.39390000866476044,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1970,10886,2,15,0.8424582031967665,0.44387286422928535,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6058,28511,2,45,0.94247834169268,0.37119006699168744,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0692,13254,3,15,0.7888184698958804,0.4858156028368794,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6366,19083,11,25,0.6524131425876435,0.5595032227637164,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6022,12875,3,20,0.747495145631068,0.38974757281553396,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2764,23576,10,24,0.6806498133695283,0.500508992195453,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-3157,21329,8,31,0.7183177832997327,0.26138121805991843,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2325,12960,7,11,0.6747685185185185,0.35462962962962963,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6678,71057,12,72,0.781738604219148,0.49748793222342624,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0962,16377,3,16,0.8115039384502656,0.4947792636013922,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5043,11638,6,13,0.7465200206221,0.667296786389414,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5256,11689,5,21,0.6090341346565147,0.6390623663273163,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5796,2780063,678,2804,0.8016508978393655,0.5416531927513872,64.26,0.0,k__Bacteria,0.0
Lainio_3_megahit_metabat_bin-3119,39325,1,60,0.9033184996821361,0.45912269548633183,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6647,10760,2,23,0.8899628252788104,0.3489776951672863,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6176,15820,8,15,0.7723767383059419,0.6324273072060683,0.64,0.0,k__Bacteria,0.0
Lainio_3_megahit_metabat_bin-4185,95536,9,143,0.8742882264277341,0.4566864846759337,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5693,10988,4,15,0.6727338915180197,0.5548780487804879,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-1606,57641,3,76,0.8994639232490762,0.592061206432921,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-0895,164953,53,156,0.7470127854601007,0.4848168872345456,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5654,17224,8,19,0.7792614955875522,0.6380631676730144,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5539,16793,4,18,0.8968022390281665,0.47013636634311917,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2498,14746,2,13,0.7999457479994575,0.4133324291333243,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2593,24784,8,31,0.6825774693350549,0.6955697224015494,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5104,45567,19,65,0.6953058134176049,0.33493536989488004,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4648,20939,10,24,0.7334161134724676,0.5820239744018338,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-4333,14276,2,13,0.655435696273466,0.5086158587839731,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2937,31687,2,48,0.8990437718938366,0.7010445924196043,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-5280,21943,3,21,0.9125917148976894,0.42437223715991435,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-2965,28225,2,42,0.9089813994685563,0.4326306465899026,0.0,0.0,root,0.0
Lainio_3_megahit_metabat_bin-6315,327709,139,290,0.7031268595003494,0.562526509799853,8.78,1.72,k__Bacteria,0.0
