,length,nb_contigs,nb_proteins,coding_density,GC,completeness,contamination,taxo:checkm,strain_heterogeneity
Orbro_1_megahit_metabat_bin-1364,623742,212,435,0.6331608261107958,0.43103238197844623,1.72,0.0,k__Bacteria,0.0
Orbro_1_megahit_metabat_bin-3710,17298,4,18,0.8142559833506764,0.4202219909816164,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4770,10512,5,10,0.5941780821917808,0.3534056316590563,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4260,13303,2,9,0.7457716304592948,0.5783657821544013,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2040,12220,5,8,0.36407528641571196,0.42741407528641573,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3018,32316,2,15,0.8015224656516896,0.47109790815695013,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2326,20465,11,27,0.7627168336183728,0.5891522110921085,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0842,21358,8,20,0.6999250866185972,0.4945687798483004,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4633,76503,30,81,0.8224775499000039,0.5495601479680535,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3797,25521,2,65,0.8461267191724462,0.37314368559225736,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2682,57753,16,52,0.7672328710196873,0.3905944279950825,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1042,12149,4,18,0.6854885175734629,0.35772491563091613,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1308,47038,22,56,0.7527105744291849,0.6510480887792849,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-5016,11019,3,9,0.930029948271168,0.49496324530356656,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4097,11164,2,6,0.6537979218917951,0.4329989251164457,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0954,20953,4,31,0.8795399226841025,0.41364005154393163,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0864,46231,17,49,0.7448897925634315,0.5262486210551361,2.35,0.0,k__Bacteria,0.0
Orbro_1_megahit_metabat_bin-2894,77967,6,65,0.8991496402324061,0.57989918811805,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0489,44036,2,39,0.651557816332092,0.3999000817512944,3.32,0.0,k__Bacteria,0.0
Orbro_1_megahit_metabat_bin-4053,12060,4,10,0.6579601990049752,0.43723051409618574,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0186,16425,8,15,0.646392694063927,0.3636529680365297,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3213,50952,2,62,0.9150376825247292,0.3887580467891349,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1631,89480,12,57,0.8285203397407241,0.48658918194009837,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1207,96133,34,81,0.6955051855242217,0.38577803667835187,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1298,14117,5,14,0.7199829992207977,0.40865623007721186,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4296,17336,8,13,0.6205583756345178,0.5664513151822796,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2395,18286,7,16,0.7436836924423056,0.5381712785737723,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4281,45450,14,67,0.5935973597359736,0.5606600660066007,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1721,17880,6,21,0.660234899328859,0.3347874720357942,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0061,15492,5,14,0.6653756777691712,0.47256648592822104,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0308,107318,23,141,0.8011144449207029,0.5026929312883207,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0816,11149,2,14,0.9366759350614405,0.5520674499955153,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0196,35813,13,35,0.7826487588305923,0.5957613157233407,4.17,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2369,10875,4,16,0.8099310344827586,0.3714022988505747,0.69,0.0,k__Bacteria,0.0
Orbro_1_megahit_metabat_bin-2896,10494,3,10,0.4205260148656375,0.37535734705546026,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2904,13880,8,13,0.6034582132564842,0.6528818443804034,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0356,29236,11,37,0.7456902449035436,0.5545560268162539,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0177,22342,10,19,0.6807805926058544,0.4263718556977889,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3152,18201,3,10,0.6797428712708093,0.5142025163452557,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2524,22405,9,25,0.6566391430484267,0.4734211113590716,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4351,26797,9,23,0.6485427473224614,0.40422435347240365,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2680,13072,3,13,0.8521266829865362,0.5285342717258262,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3904,23748,5,11,0.6892369883779687,0.4868620515411824,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3573,61908,24,57,0.73202170963365,0.4282645215481036,5.17,0.0,k__Bacteria,0.0
Orbro_1_megahit_metabat_bin-0772,16546,3,21,0.7839961319956485,0.31397316571981143,4.17,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0370,32252,17,38,0.7441398983008806,0.6166129232295672,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2859,34871,7,37,0.8040492099452267,0.4656304665768117,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3701,71588,10,91,0.8756355813823545,0.41516734648265075,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2475,10161,2,12,0.8151756716858577,0.37535675622478104,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2237,82782,32,89,0.744219757918388,0.5617646348239955,4.17,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2196,109022,19,96,0.833584047256517,0.5219038359230247,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3909,22839,3,7,0.895573361355576,0.3795262489601121,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4972,104980,37,114,0.772718613069156,0.49649457039436085,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4844,17939,2,23,0.2884776185963543,0.47377222810636044,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1809,73961,4,69,0.9247306012628277,0.3991157501926691,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1675,87483,2,96,0.8228798738040534,0.29117657144816705,15.93,0.0,k__Bacteria,0.0
Orbro_1_megahit_metabat_bin-3664,58445,25,67,0.7981863290272906,0.5754127812473265,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3148,16276,7,18,0.712029982796756,0.5455885967068076,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3981,12897,5,12,0.6603861363107699,0.5034504148251532,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2516,91627,20,89,0.6827572658714135,0.41631833411548996,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4162,25141,6,30,0.7437651644723758,0.39537011256513266,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0859,38483,15,30,0.3681105942883871,0.3716186368006652,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2696,27645,14,47,0.6949538795442214,0.6830891662145053,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3506,378734,57,424,0.8609947878986307,0.3836122450057296,0.0,0.0,k__Bacteria,0.0
Orbro_1_megahit_metabat_bin-4382,11445,4,10,0.6256880733944954,0.4577544779379642,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1569,23014,5,28,0.42169983488311463,0.4131398279308247,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4446,3341740,594,3180,0.8331087996073901,0.6056889524618911,93.23,3.08,k__Bacteria,42.86
Orbro_1_megahit_metabat_bin-2149,174742,18,245,0.8850533930022547,0.3846756933078481,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0788,26315,12,25,0.7621128633859016,0.6539996199885997,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3324,13537,1,26,0.905518209352146,0.42040333899682353,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3830,13874,4,16,0.7937869395992504,0.41004757099610784,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2520,16910,3,31,0.8086339444115908,0.5411590774689533,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4626,15010,3,17,0.6001998667554963,0.42105263157894735,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1312,18280,4,11,0.7790481400437637,0.5883479212253829,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0272,14252,7,21,0.6843250070165591,0.6047572270558518,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4727,10018,5,11,0.7666200838490717,0.6280694749450988,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2344,17384,9,20,0.762080073630925,0.6313276576161988,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0714,21775,2,25,0.29469575200918485,0.46383467278989665,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2018,853551,149,817,0.8389059353219667,0.4341451184522073,32.76,4.31,k__Bacteria,100.0
Orbro_1_megahit_metabat_bin-0561,108861,24,94,0.6866646457408989,0.436685314299887,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4451,82808,8,55,0.6248671625929861,0.38811467491063667,3.92,0.0,k__Bacteria,0.0
Orbro_1_megahit_metabat_bin-4811,26953,5,42,0.8471413200756873,0.6594071160909731,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1426,12268,2,17,0.9387838278447995,0.3641180306488425,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4797,16329,9,20,0.5572294690428072,0.6097127809418825,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3423,307557,105,294,0.7101707976082482,0.37693500716940276,22.88,0.0,k__Bacteria,0.0
Orbro_1_megahit_metabat_bin-0358,2622232,193,2598,0.8836289085023751,0.6452720430533988,97.44,2.56,k__Bacteria,50.0
Orbro_1_megahit_metabat_bin-4663,84139,33,72,0.5329038852375236,0.393800734498865,2.3,0.0,k__Bacteria,0.0
Orbro_1_megahit_metabat_bin-1928,17535,2,15,0.8585115483319076,0.45486170516110636,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4141,13086,5,10,0.6121045392022009,0.6033165214733303,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3922,16219,8,15,0.32720882915099575,0.3872001972994636,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3159,33028,6,44,0.8366537483347463,0.5361511444834686,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4254,16746,3,26,0.7857398781798638,0.5316493490982921,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2616,15018,5,15,0.7536955653216141,0.38660274337461714,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0978,37283,15,42,0.7091435775018105,0.49531958265161063,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3211,31096,14,36,0.7276177000257268,0.6705042449189607,4.17,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2312,13088,4,12,0.7678789731051344,0.6231662591687042,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3683,1342861,502,1228,0.7098158335077123,0.48708913282908656,13.79,0.0,k__Bacteria,0.0
Orbro_1_megahit_metabat_bin-1432,11831,1,12,0.9326346040064238,0.4495816076409433,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4005,18664,7,26,0.47594299185597944,0.5933347621088727,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0280,57672,25,48,0.6373283395755306,0.33088847274240535,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3445,13772,1,2,0.9791606157420853,0.4703020621550973,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1013,182510,32,186,0.8225960221357734,0.4898635691195003,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2645,38674,15,34,0.7262243367637172,0.4862698453741532,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3636,10633,2,7,0.9183673469387755,0.6286090473055582,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0992,13874,4,16,0.653452501081159,0.665489404641776,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3352,16629,8,17,0.6106801371098683,0.6288411810692164,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1275,4347245,538,4143,0.8829543768524664,0.6455725407700739,92.19,8.42,o__Rhodospirillales,68.18
Orbro_1_megahit_metabat_bin-1768,11628,1,12,0.8893188854489165,0.5815273477812177,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4323,17175,7,15,0.7402620087336245,0.49630276564774384,0.22,0.0,k__Archaea,0.0
Orbro_1_megahit_metabat_bin-4158,210903,25,262,0.8601300123753574,0.3644898365599351,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0333,53998,16,50,0.7843068261787474,0.4214600540760769,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4569,38892,7,65,0.8051527306386917,0.34487812403579143,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4837,15219,2,17,0.7382219593928642,0.6395295354491096,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2347,415709,35,332,0.868386299069782,0.5495238255606686,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4799,178014,19,81,0.7783208062287236,0.39664857820171445,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4039,11892,3,15,0.772452068617558,0.42103935418768923,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1964,122337,54,121,0.6119816572255328,0.4903177288964091,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1579,39632,10,36,0.7450797335486475,0.4456499798142915,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2247,11620,4,8,0.7727194492254733,0.3680722891566265,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0373,10875,4,10,0.825655172413793,0.41397701149425287,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2236,56088,17,77,0.7891527599486521,0.39158108686350024,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3976,34489,2,42,0.9082026153266258,0.5107715503493868,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1093,74222,18,87,0.8341327369243621,0.3491821831801892,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3001,27988,4,46,0.35865370873231384,0.5242961269115335,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1212,23011,10,34,0.6381730476728521,0.46077962713484855,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0279,40255,12,40,0.7022481679294498,0.49496956899764005,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3350,17264,5,63,0.9190801668211307,0.29228452270620947,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4957,15516,1,12,0.897138437741686,0.39075792730085074,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2662,18778,7,19,0.7826712109915859,0.6438385344552136,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3481,1027639,471,1125,0.7313988667226526,0.6149893104485136,18.84,1.82,k__Bacteria,0.0
Orbro_1_megahit_metabat_bin-4976,10715,2,11,0.9051796546896873,0.6203453103126458,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4337,11307,4,18,0.7911912974263731,0.414875740691607,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3538,22924,10,18,0.7472517885185831,0.33248996684697263,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4038,33765,16,39,0.637760995113283,0.41261661483784984,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4882,33572,2,49,0.9139759323245562,0.5845049445966877,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1594,11180,1,8,0.9013416815742397,0.5389982110912344,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3459,70289,15,65,0.7627082473786795,0.5781843531704819,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3644,43888,20,38,0.5668064163324826,0.40377779803135255,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3993,323318,45,402,0.83747579782134,0.36950308983725,0.0,0.0,k__Bacteria,0.0
Orbro_1_megahit_metabat_bin-0576,10712,3,8,0.7598020911127707,0.43483943241224793,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1469,17792,5,21,0.27619154676258995,0.52619154676259,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1065,186940,46,179,0.7954316893120787,0.45235369637316786,3.45,1.72,k__Bacteria,0.0
Orbro_1_megahit_metabat_bin-4379,13739,2,9,0.7913239682655215,0.4667006332338598,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1245,16184,5,13,0.6765941670785961,0.3759886307464162,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0028,12477,3,15,0.3120942534263044,0.49995992626432634,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2758,60044,13,29,0.723969089334488,0.4139131303710612,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4500,31223,2,25,0.9121160682829965,0.6090382090125869,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2965,11503,6,12,0.6454837868382162,0.6664348430844128,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3925,21436,4,16,0.6511942526590782,0.4537693599552155,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3896,95355,25,90,0.7124429762466572,0.5325153374233129,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3615,18471,2,22,0.7422445996426831,0.3534188728276758,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2229,25218,11,29,0.7300737568403521,0.5710603537155999,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1058,49193,11,45,0.5833146992458277,0.4185148293456386,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0216,22726,2,21,0.8099973598521517,0.5439144592097157,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4088,14792,3,16,0.7250540832882639,0.3976473769605192,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1808,51375,19,52,0.6547153284671533,0.5027347931873479,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0809,38043,18,36,0.680624556422995,0.6265015903057067,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1690,27591,4,46,0.933130368598456,0.4159689753905259,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1735,20212,10,37,0.7933405897486642,0.6856817732040372,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2424,13489,2,12,0.7608421676921936,0.290384757950923,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1502,40239,17,40,0.658242004025945,0.4300305673600239,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1156,16664,4,26,0.8853816610657705,0.435549687950072,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0593,63193,9,59,0.8555694459829412,0.40781415663127246,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1713,13418,3,9,0.18199433596661202,0.4430615590997168,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2152,39837,15,41,0.727991565629942,0.548736099605894,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0830,26433,3,36,0.8759505163999546,0.5624030567850793,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3618,31247,10,43,0.7790187858034371,0.3384964956635837,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4209,83124,19,119,0.8257542947885087,0.4803907415427554,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4453,10145,4,13,0.7434204041399705,0.3576145884672252,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2620,14480,5,20,0.768232044198895,0.6464088397790055,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4395,34892,18,41,0.6601513240857503,0.5564599335091138,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0674,29199,12,26,0.7061543203534367,0.3667248878386246,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4051,217695,63,237,0.7358919589333701,0.5993339304990928,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0349,18937,9,21,0.7738818186618789,0.6109204203411311,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1155,14547,5,15,0.7496391008455352,0.4745308310991957,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3446,18284,1,6,0.4464559177422883,0.4791621089477138,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3859,26347,4,21,0.702091319694842,0.36971951265798764,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0352,97179,11,90,0.8351804402185657,0.48523858035172207,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4319,12707,2,11,0.2594632879515228,0.3695600849925238,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1953,159694,8,122,0.8896076245820131,0.3804714015554748,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4513,37911,9,35,0.7697238268576403,0.40054337791142414,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4863,26650,13,28,0.7725703564727955,0.6448405253283302,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0723,21079,10,21,0.7701029460600598,0.5514967503202239,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2529,11024,5,8,0.63216618287373,0.5527939042089985,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3242,10473,4,11,0.7674018905757662,0.6419364079060441,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1872,21178,5,24,0.8782699027292473,0.44985362168287846,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4314,67462,14,77,0.7926684652100442,0.5137262458865732,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4838,35808,2,28,0.9398458445040214,0.4316353887399464,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4779,28167,7,25,0.7869847694110129,0.4300422480207335,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1336,65785,14,69,0.8582503610245497,0.3675001900129209,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1465,14061,1,22,0.855344570087476,0.42536092738781023,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2057,83713,22,79,0.7557607540047543,0.4501331931719088,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4154,16671,3,15,0.6708655749505129,0.41815128066702656,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2131,13184,3,21,0.5952669902912622,0.5731947815533981,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1361,10065,1,12,0.8637853949329359,0.3939393939393939,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4403,10683,4,15,0.7778713844425723,0.6051670878966583,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3498,10912,3,21,0.8907624633431085,0.5496700879765396,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0682,25676,1,32,0.8433556628758374,0.4350366100638729,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4941,12742,6,11,0.6041437764872076,0.4792811175639617,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2890,21572,6,12,0.5991099573521231,0.43880956795846465,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0275,11429,6,8,0.5000437483594365,0.38288564178843293,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2968,34455,16,34,0.6439703961689159,0.46721811057901613,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1727,73977,31,75,0.6505129972829393,0.4878272976736013,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1669,166295,59,181,0.7447006825220241,0.5210258877296371,11.21,0.0,k__Bacteria,0.0
Orbro_1_megahit_metabat_bin-1967,21005,2,19,0.6018567007855272,0.48931206855510595,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0366,31789,1,54,0.8903079681650885,0.44081285979426843,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4002,62163,23,96,0.7054196226050866,0.6385148721908531,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3607,152435,46,99,0.6505198937251944,0.568012595532522,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3151,35250,7,52,0.7971063829787234,0.46059574468085107,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0480,10183,4,12,0.7312186978297162,0.6520671707748208,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2213,10094,3,16,0.8060233802258767,0.4465028729938577,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3839,35996,17,43,0.6601566840760085,0.6180686742971441,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1651,11747,2,4,0.5779347918617519,0.4384949348769899,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4828,46476,13,67,0.7601342628453396,0.5950813323005422,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0629,87337,29,72,0.7133746293094565,0.5766399120647606,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1126,3980126,840,3945,0.7834417804863464,0.48125335730577373,75.33,13.09,k__Bacteria,72.73
Orbro_1_megahit_metabat_bin-3081,20899,2,20,0.9059285133259964,0.48021436432365183,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-0286,20533,8,21,0.7324307212779428,0.605026055617786,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1551,144415,61,131,0.6839455735207561,0.4785029255963716,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4641,14108,4,11,0.7914658349872413,0.4692373121633116,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-1359,72407,25,99,0.8325852472827213,0.651649702376842,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2549,61804,8,32,0.7627176234547925,0.38636657821500225,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3717,1275240,469,1025,0.6334642890749976,0.3505912612527838,20.69,0.0,k__Bacteria,0.0
Orbro_1_megahit_metabat_bin-3711,35859,18,41,0.6589140801472434,0.6847095568755404,0.16,0.0,k__Bacteria,0.0
Orbro_1_megahit_metabat_bin-4538,110074,13,60,0.862928575322056,0.4039373512364409,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-3353,12309,3,6,0.5142578601023641,0.4547079372816638,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4929,44169,18,48,0.7646539428105685,0.5530122936901447,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-2211,11856,3,17,0.9013157894736842,0.43960863697705804,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4685,67950,1,82,0.876158940397351,0.3813392200147167,0.0,0.0,root,0.0
Orbro_1_megahit_metabat_bin-4852,24887,4,26,0.7125406838911882,0.4040261984168441,0.0,0.0,root,0.0
